FECHA (YYMMDD);HORA (HHMM);;
140508;0400;1004;
140508;0500;1003;
140508;0600;1003;
140508;0700;1003;
140508;0800;1003;
140508;0900;1003;
140508;1000;1003;
140508;1100;1003;
140508;1200;1003;
140508;1300;1003;
140508;1400;1002;
140508;1500;1002;
140508;1600;1002;
140508;1700;1002;
140508;1800;1002;
140508;1900;1002;
140508;2000;1002;
140508;2100;1003;
140508;2200;1003;
140508;2300;1003;
140509;0000;1003;
140509;0100;1003;
140509;0200;1003;
140509;0300;1003;
140509;0400;1002;
140509;0500;1002;
140509;0600;1002;
140509;0700;1002;
140509;0800;1002;
140509;0900;1003;
140509;1000;1003;
140509;1100;1003;
140509;1200;1003;
140509;1300;1003;
140509;1400;1003;
140509;1500;1002;
140509;1600;1003;
140509;1700;1003;
140509;1800;1003;
140509;1900;1004;
140509;2000;1004;
140509;2100;1005;
140509;2200;1005;
140509;2300;1005;
140510;0000;1005;
140510;0100;1005;
140510;0200;1005;
140510;0300;1005;
140510;0400;1005;
140510;0500;1005;
140510;0600;1005;
140510;0700;1005;
140510;0800;1006;
140510;0900;1006;
140510;1000;1006;
140510;1100;1006;
140510;1200;1005;
140510;1300;1004;
140510;1400;1003;
140510;1500;1003;
140510;1600;1003;
140510;1700;1003;
140510;1800;1003;
140510;1900;1003;
140510;2000;1004;
140510;2100;1004;
140510;2200;1004;
140510;2300;1004;
140511;0000;1004;
140511;0100;1003;
140511;0200;1003;
140511;0300;1003;
140511;0400;1003;
140511;0500;1002;
140511;0600;1002;
140511;0700;1002;
140511;0800;1003;
140511;0900;1003;
140511;1000;1004;
140511;1100;1003;
140511;1200;1004;
140511;1300;1003;
140511;1400;1003;
140511;1500;1002;
140511;1600;1003;
140511;1700;1003;
140511;1800;1003;
140511;1900;1004;
140511;2000;1004;
140511;2100;1005;
140511;2200;1005;
140511;2300;1005;
140512;0000;1005;
140512;0100;1005;
140512;0200;1005;
140512;0300;1004;
140512;0400;1004;
140512;0500;1004;
140512;0600;1004;
140512;0700;1003;
140512;0800;1004;
140512;0900;1003;
140512;1000;1004;
140512;1100;1004;
140512;1200;1004;
140512;1300;1003;
140512;1400;1002;
140512;1500;1002;
140512;1600;1002;
140512;1700;1002;
140512;1800;1001;
140512;1900;1002;
140512;2000;1002;
140512;2100;1002;
140512;2200;1002;
140512;2300;1002;
140513;0000;1001;
140513;0100;1001;
140513;0200;1000;
140513;0300;1000;
140513;0400;999;
140513;0500;999;
140513;0600;999;
140513;0700;999;
140513;0800;999;
140513;0900;999;
140513;1000;1000;
140513;1100;1000;
140513;1200;1000;
140513;1300;1000;
140513;1400;999;
140513;1500;998;
140513;1600;998;
140513;1700;997;
140513;1800;997;
140513;1900;998;
140513;2000;998;
140513;2100;998;
140513;2200;998;
140513;2300;999;
140514;0000;999;
140514;0100;999;
140514;0200;998;
140514;0300;998;
140514;0400;997;
140514;0500;996;
140514;0600;996;
140514;0700;996;
140514;0800;997;
140514;0900;997;
140514;1000;998;
140514;1100;998;
140514;1200;998;
140514;1300;998;
140514;1400;998;
140514;1500;999;
140514;1600;999;
140514;1700;1000;
140514;1800;1001;
140514;1900;1001;
140514;2000;1002;
140514;2100;1003;
140514;2200;1003;
140514;2300;1003;
140515;0000;1003;
140515;0100;1003;
140515;0200;1003;
140515;0300;1003;
140515;0400;1003;
140515;0500;1004;
140515;0600;1003;
140515;0700;1003;
140515;0800;1004;
140515;0900;1004;
140515;1000;1004;
140515;1100;1004;
140515;1200;1004;
140515;1300;1003;
140515;1400;1002;
140515;1500;1002;
140515;1600;1002;
140515;1700;1002;
140515;1800;1001;
140515;1900;1001;
140515;2000;1001;
140515;2100;1000;
140515;2200;1001;
140515;2300;1002;
140516;0000;1002;
140516;0100;1003;
140516;0200;1004;
140516;0300;1005;
140516;0400;1005;
140516;0500;1006;
140516;0600;1007;
140516;0700;1008;
140516;0800;1008;
140516;0900;1009;
140516;1000;1009;
140516;1100;1010;
140516;1200;1010;
140516;1300;1010;
140516;1400;1009;
140516;1500;1009;
140516;1600;1009;
140516;1700;1009;
140516;1800;1009;
140516;1900;1010;
140516;2000;1010;
140516;2100;1010;
140516;2200;1010;
140516;2300;1010;
140517;0000;1008;
140517;0100;1008;
140517;0200;1008;
140517;0300;1007;
140517;0400;1006;
140517;0500;1006;
140517;0600;1005;
140517;0700;1004;
140517;0800;1004;
140517;0900;1004;
140517;1000;1004;
140517;1100;1004;
140517;1200;1004;
140517;1300;1003;
140517;1400;1002;
140517;1500;1002;
140517;1600;1002;
140517;1700;1001;
140517;1800;1000;
140517;1900;1000;
140517;2000;1000;
140517;2100;999;
140517;2200;1000;
140517;2300;1001;
140518;0000;1000;
140518;0100;1000;
140518;0200;999;
140518;0300;998;
140518;0400;997;
140518;0500;997;
140518;0600;997;
140518;0700;998;
140518;0800;998;
140518;0900;998;
140518;1000;998;
140518;1100;998;
140518;1200;998;
140518;1300;998;
140518;1400;998;
140518;1500;998;
140518;1600;998;
140518;1700;998;
140518;1800;998;
140518;1900;999;
140518;2000;999;
140518;2100;1000;
140518;2200;1000;
140518;2300;1000;
140519;0000;1000;
140519;0100;1001;
140519;0200;1001;
140519;0300;1001;
140519;0400;1001;
140519;0500;1001;
140519;0600;1001;
140519;0700;1001;
140519;0800;1001;
140519;0900;1001;
140519;1000;1001;
140519;1100;1002;
140519;1200;1001;
140519;1300;1000;
140519;1400;1000;
140519;1500;1000;
140519;1600;999;
140519;1700;999;
140519;1800;999;
140519;1900;1000;
140519;2000;1000;
140519;2100;999;
140519;2200;999;
140519;2300;999;
140520;0000;999;
140520;0100;999;
140520;0200;999;
140520;0300;997;
140520;0400;997;
140520;0500;997;
140520;0600;997;
140520;0700;997;
140520;0800;997;
140520;0900;997;
140520;1000;997;
140520;1100;997;
