datetime,Estacion,direccion_viento,humedad_relativa,precipitaciones,presion_atmosferica,temperatura_ambiente,velocidad_viento,"mp_2,5"
2020-06-08 22:00:00,otoño,33.7354,0.774946,6.95044e-43,1008.61,6.074990000000001,0.234959,76.0
2020-06-08 23:00:00,otoño,28.2886,0.778195,6.72623e-43,1008.11,5.24981,0.37126,134.0
2020-06-09 00:00:00,otoño,37.0666,0.7780279999999999,0.016667599999999998,1008.03,4.8563,0.465988,109.0
2020-06-09 01:00:00,otoño,30.1948,0.7691939999999999,6.27782e-43,1008.03,4.43613,0.313801,78.0
2020-06-09 02:00:00,otoño,39.4093,0.774942,6.05361e-43,1008.03,4.11913,0.42653500000000005,28.0
2020-06-09 03:00:00,otoño,14.3477,0.771942,5.829399999999999e-43,1007.2,4.71903,0.344677,21.0
2020-06-09 04:00:00,otoño,57.706,0.7714409999999999,5.60519e-43,1007.02,5.1542699999999995,0.947923,17.0
2020-06-09 05:00:00,otoño,61.9332,0.775606,5.38099e-43,1006.77,4.93594,1.24128,15.0
2020-06-09 06:00:00,otoño,47.7437,0.773772,5.1567799999999996e-43,1006.02,4.97368,0.701561,10.0
2020-06-09 07:00:00,otoño,56.1185,0.776938,4.932569999999999e-43,1006.02,4.63684,0.862139,27.0
2020-06-09 08:00:00,otoño,60.5767,0.77152,4.70836e-43,1006.02,3.9450800000000004,1.27271,32.0
2020-06-09 09:00:00,otoño,56.6811,0.7765,0.0,1006.0,4.88433,0.9873,47.0
2020-06-09 10:00:00,otoño,53.6119,0.774083,4.48416e-44,1006.0,6.06725,0.45747,14.0
2020-06-09 11:00:00,otoño,343.85900000000004,0.799167,0.0166667,1005.89,7.6855,0.425387,8.0
2020-06-09 12:00:00,otoño,60.8806,0.829833,0.0,1005.0,10.19,1.1166,9.0
2020-06-09 13:00:00,otoño,71.5717,0.8390000000000001,6.72623e-44,1004.33,11.81,1.03741,7.0
2020-06-09 14:00:00,otoño,95.8979,0.84,0.0,1003.92,12.2342,0.716033,8.0
2020-06-09 15:00:00,otoño,82.7074,0.838917,0.0,1003.08,11.5867,0.69584,15.0
2020-06-09 16:00:00,otoño,67.8542,0.847833,6.72623e-44,1003.0,12.2183,1.2036,15.0
2020-06-09 17:00:00,otoño,68.5758,0.824333,0.0,1002.0,11.1658,2.62431,10.0
2020-06-09 18:00:00,otoño,66.2378,0.815932,3.58732e-43,1002.02,10.4852,1.9466,8.0
2020-06-09 19:00:00,otoño,60.18600000000001,0.817679,3.13891e-43,1002.01,10.2127,1.29071,15.0
2020-06-09 20:00:00,otoño,63.7865,0.819678,2.69049e-43,1002.01,10.3744,1.6484900000000002,14.0
2020-06-09 21:00:00,otoño,49.8613,0.808761,2.4662899999999997e-43,1002.01,10.0394,0.526197,13.0
2020-06-09 22:00:00,otoño,62.9886,0.8176770000000001,2.24208e-43,1002.01,10.1909,1.48415,12.0
2020-06-09 23:00:00,otoño,61.9925,0.816341,2.01787e-43,1002.01,10.5051,1.67503,9.0
2020-06-10 00:00:00,otoño,63.8428,0.815425,1.79366e-43,1002.01,10.5776,1.51718,8.0
2020-06-10 01:00:00,otoño,69.5474,0.8295899999999999,1.5694499999999998e-43,1002.01,10.8334,2.76263,10.0
2020-06-10 02:00:00,otoño,69.9572,0.8201719999999999,1.3452499999999998e-43,1002.01,10.4209,3.1434599999999997,6.0
2020-06-10 03:00:00,otoño,66.9277,0.810505,1.12104e-43,1001.92,10.2101,2.29576,3.0
2020-06-10 04:00:00,otoño,68.2823,0.8213370000000001,8.96831e-44,1001.17,10.0618,2.4781400000000002,2.0
2020-06-10 05:00:00,otoño,65.8918,0.827169,6.72623e-44,1001.0,10.0067,1.83748,2.0
2020-06-10 06:00:00,otoño,64.3588,0.826419,4.48416e-44,1001.0,9.91254,1.9701799999999998,2.0
2020-06-10 07:00:00,otoño,67.5366,0.813084,2.24208e-44,1001.0,10.0308,2.59821,3.0
2020-06-10 08:00:00,otoño,71.5198,0.820333,0.0,1001.0,9.93167,3.0380599999999998,9.0
2020-06-10 09:00:00,otoño,70.1013,0.81734,1.5694499999999998e-43,1001.01,9.94093,2.93337,9.0
2020-06-10 10:00:00,otoño,73.3704,0.82425,0.0,1001.0,9.94083,3.5839999999999996,12.0
2020-06-10 11:00:00,otoño,72.9001,0.821083,6.72623e-44,1001.0,10.0883,3.50411,16.0
2020-06-10 12:00:00,otoño,74.0275,0.821917,4.48416e-44,1001.0,10.2292,3.64719,8.0
2020-06-10 13:00:00,otoño,71.1528,0.8164170000000001,0.0166667,1000.25,9.93083,4.37812,8.0
2020-06-10 14:00:00,otoño,72.6626,0.816637,6.72623e-44,999.67,9.96834,4.145919999999999,13.0
2020-06-10 15:00:00,otoño,73.5825,0.826583,4.48416e-44,999.002,10.37,4.14347,19.0
2020-06-10 16:00:00,otoño,72.6442,0.828833,0.0,998.25,11.2992,3.70396,17.0
2020-06-10 17:00:00,otoño,70.4304,0.829583,0.0,998.0,11.5458,3.20642,18.0
2020-06-10 18:00:00,otoño,68.2264,0.8355100000000001,2.69049e-43,998.012,11.9002,2.7507,12.0
2020-06-10 19:00:00,otoño,70.7074,0.832341,2.01787e-43,997.0089999999999,11.9834,3.2921199999999997,11.0
2020-06-10 20:00:00,otoño,72.3375,0.829508,0.033333800000000004,997.008,11.8368,3.5595800000000004,10.0
2020-06-10 21:00:00,otoño,67.7928,0.83309,1.5694499999999998e-43,997.007,11.8584,3.09861,8.0
2020-06-10 22:00:00,otoño,69.3566,0.832923,0.016666900000000002,996.173,11.8851,3.36636,8.0
2020-06-10 23:00:00,otoño,68.3831,0.8325879999999999,1.12104e-43,996.005,12.0826,2.98189,7.0
2020-06-11 00:00:00,otoño,68.9807,0.8445860000000001,8.96831e-44,995.421,12.3701,2.89099,4.0
2020-06-11 01:00:00,otoño,64.8665,0.8395030000000001,6.72623e-44,995.003,12.7508,2.4056599999999997,6.0
2020-06-11 02:00:00,otoño,64.5426,0.832252,0.0166668,994.502,12.4225,2.20759,4.0
2020-06-11 03:00:00,otoño,70.9287,0.838168,2.24208e-44,993.334,12.4042,2.5440099999999997,3.0
2020-06-11 04:00:00,otoño,68.1689,0.845,0.0,992.3330000000001,12.2992,3.8769199999999997,2.0
2020-06-11 05:00:00,otoño,65.8079,0.8349260000000001,0.050000499999999996,991.342,12.1359,3.38458,1.0
2020-06-11 06:00:00,otoño,68.2053,0.835175,0.050000499999999996,990.675,11.8093,2.9813099999999997,1.0
2020-06-11 07:00:00,otoño,64.791,0.831674,0.183335,990.007,11.6584,2.00788,1.0
2020-06-11 08:00:00,otoño,66.3478,0.823256,0.20000199999999999,989.674,11.6434,2.87237,1.0
2020-06-11 09:00:00,otoño,69.0239,0.812757,0.10000099999999999,989.007,11.4893,4.2150099999999995,1.0
2020-06-11 10:00:00,otoño,67.4023,0.81975,0.35,989.0,11.3608,3.4296699999999998,1.0
2020-06-11 12:00:00,otoño,78.2974,0.815917,0.216667,988.3330000000001,11.55,1.6103,8.0
2020-06-11 13:00:00,otoño,203.959,0.811833,0.783334,990.0,10.5558,0.655312,7.0
2020-06-11 14:00:00,otoño,189.81799999999998,0.8095829999999999,0.333333,990.0,10.4808,0.815084,4.0
2020-06-11 15:00:00,otoño,209.157,0.821333,4.48416e-44,990.002,11.3842,0.821736,4.0
2020-06-11 16:00:00,otoño,288.693,0.828417,0.0,990.4169999999999,11.865,0.281491,5.0
2020-06-11 17:00:00,otoño,197.024,0.832167,0.0,991.0,12.175,0.8389559999999999,18.0
2020-06-11 18:00:00,otoño,287.238,0.817756,1.3452499999999998e-43,991.8389999999999,10.9543,0.330443,27.0
2020-06-11 19:00:00,otoño,246.577,0.813004,0.016666900000000002,992.672,9.74591,0.48681899999999995,24.0
2020-06-11 20:00:00,otoño,44.986000000000004,0.809921,8.96831e-44,993.2539999999999,8.82674,0.737404,17.0
2020-06-11 21:00:00,otoño,24.5688,0.802086,6.72623e-44,994.003,7.937360000000001,0.588747,30.0
2020-06-11 22:00:00,otoño,30.1753,0.792585,4.48416e-44,994.919,7.6981,0.6231720000000001,33.0
2020-06-11 23:00:00,otoño,17.6749,0.797668,2.24208e-44,995.2510000000001,7.64518,0.711649,24.0
2020-06-12 00:00:00,otoño,27.0372,0.797668,0.0,995.8330000000001,8.1725,0.583422,6.0
2020-06-12 01:00:00,otoño,228.68,0.8062729999999999,0.100003,996.5239999999999,9.252880000000001,1.16517,5.0
2020-06-12 02:00:00,otoño,244.041,0.8096899999999999,0.100003,997.523,9.57954,1.96295,6.0
2020-06-12 03:00:00,otoño,261.267,0.811355,0.016667400000000002,998.5219999999999,9.51202,1.3872799999999998,4.0
2020-06-12 04:00:00,otoño,256.216,0.802771,4.932569999999999e-43,999.7710000000001,9.212010000000001,1.7546700000000002,9.0
2020-06-12 05:00:00,otoño,247.708,0.800437,0.0333346,1000.77,8.5945,2.47625,8.0
2020-06-12 06:00:00,otoño,258.293,0.785936,0.0166673,1001.69,7.63765,1.35703,6.0
2020-06-12 07:00:00,otoño,264.065,0.795768,4.25995e-43,1002.85,7.5328100000000004,1.58825,4.0
2020-06-12 08:00:00,otoño,277.563,0.793766,4.03574e-43,1003.66,7.28455,1.31524,7.0
2020-06-12 09:00:00,otoño,279.471,0.786333,0.0,1005.0,7.18283,1.6374600000000001,6.0
2020-06-12 10:00:00,otoño,282.676,0.79725,0.0,1006.42,7.3565,1.5115100000000001,6.0
2020-06-12 11:00:00,otoño,266.346,0.800917,0.0333333,1007.83,7.6308300000000004,1.24997,4.0
2020-06-12 12:00:00,otoño,300.173,0.803333,4.48416e-44,1008.0,8.043,0.946893,6.0
2020-06-12 13:00:00,otoño,237.925,0.816,0.15,1008.89,8.17833,0.999201,9.0
2020-06-12 14:00:00,otoño,284.075,0.8065829999999999,2.24208e-44,1009.0,8.65916,0.96368,12.0
2020-06-12 15:00:00,otoño,269.572,0.799083,0.0,1009.0,8.23734,1.1118700000000001,8.0
2020-06-12 16:00:00,otoño,298.67,0.791833,0.0166667,1009.92,8.10709,0.716626,9.0
2020-06-12 17:00:00,otoño,277.54400000000004,0.795917,0.0,1010.92,7.948169999999999,1.23535,6.0
2020-06-12 18:00:00,otoño,308.029,0.769085,4.48416e-44,1011.58,6.50002,1.10671,13.0
2020-06-12 19:00:00,otoño,12.705,0.775001,2.24208e-44,1012.83,5.66068,0.176834,80.0
2020-06-12 20:00:00,otoño,37.4676,0.772083,0.0,1013.5,5.839580000000001,0.205672,170.0
2020-06-12 21:00:00,otoño,25.897,0.774774,5.60519e-43,1014.19,5.76277,0.258642,167.0
2020-06-12 22:00:00,otoño,48.7785,0.77469,5.38099e-43,1014.94,5.60651,0.50773,89.0
2020-06-12 23:00:00,otoño,56.4825,0.773355,5.1567799999999996e-43,1015.02,5.58668,0.862152,60.0
2020-06-13 00:00:00,otoño,51.2026,0.778604,4.932569999999999e-43,1015.02,5.162669999999999,0.389637,70.0
2020-06-13 01:00:00,otoño,57.3828,0.768687,4.70836e-43,1015.1,5.24349,0.61636,61.0
2020-06-13 02:00:00,otoño,54.4602,0.780936,4.48416e-43,1015.02,5.24407,1.04277,24.0
2020-06-13 03:00:00,otoño,58.272,0.783518,4.25995e-43,1014.44,5.12656,0.924474,25.0
2020-06-13 04:00:00,otoño,57.4519,0.7644340000000001,0.0166672,1014.44,4.170059999999999,0.514076,23.0
2020-06-13 05:00:00,otoño,58.8766,0.760266,3.81153e-43,1014.02,3.54699,0.528203,15.0
2020-06-13 06:00:00,otoño,49.2003,0.762265,3.58732e-43,1014.02,3.64214,0.941343,21.0
2020-06-13 07:00:00,otoño,67.538,0.7583479999999999,3.3631199999999998e-43,1013.09,3.46739,0.9234680000000001,18.0
2020-06-13 08:00:00,otoño,69.8093,0.755095,3.13891e-43,1013.01,3.3872199999999997,0.973533,23.0
2020-06-13 09:00:00,otoño,70.6439,0.7575,0.0,1013.0,3.3163300000000002,1.82115,22.0
2020-06-13 10:00:00,otoño,72.3472,0.763417,4.48416e-44,1013.0,3.8071699999999997,1.73731,22.0
2020-06-13 11:00:00,otoño,45.6629,0.7685,0.0,1012.42,4.99908,0.592895,27.0
2020-06-13 12:00:00,otoño,356.028,0.783667,0.0,1011.83,6.7179199999999994,0.287638,30.0
2020-06-13 13:00:00,otoño,68.8738,0.805667,0.0,1011.0,9.49667,0.8595940000000001,23.0
2020-06-13 14:00:00,otoño,53.2665,0.822833,0.0,1009.92,9.8075,0.116953,27.0
2020-06-13 15:00:00,otoño,41.3424,0.812917,0.0,1008.83,10.355,0.216112,15.0
2020-06-13 16:00:00,otoño,342.39099999999996,0.809167,0.0,1008.0,9.22833,0.345306,22.0
2020-06-13 17:00:00,otoño,342.86400000000003,0.799417,0.0,1007.67,8.00592,0.17589000000000002,13.0
2020-06-13 18:00:00,otoño,342.767,0.777604,5.1567799999999996e-43,1007.02,6.61684,0.0910385,21.0
2020-06-13 19:00:00,otoño,348.635,0.773021,4.932569999999999e-43,1007.02,5.576169999999999,0.105321,60.0
2020-06-13 20:00:00,otoño,348.463,0.772687,4.70836e-43,1006.35,4.83491,0.0881144,77.0
2020-06-13 21:00:00,otoño,0.0,0.762686,4.48416e-43,1006.1,4.049980000000001,0.1,359.0
2020-06-13 22:00:00,otoño,49.1732,0.7626850000000001,4.25995e-43,1006.02,3.8290699999999998,0.404727,357.0
2020-06-13 23:00:00,otoño,59.4702,0.75835,4.03574e-43,1006.02,3.21749,0.685956,329.0
2020-06-14 00:00:00,otoño,64.5868,0.755849,3.81153e-43,1005.77,2.28823,1.09913,116.0
2020-06-14 01:00:00,otoño,64.8801,0.745849,3.58732e-43,1005.02,1.8518599999999998,1.50272,105.0
2020-06-14 02:00:00,otoño,65.8505,0.741681,3.3631199999999998e-43,1005.01,1.5695299999999999,1.41129,76.0
2020-06-14 03:00:00,otoño,65.0255,0.73418,3.13891e-43,1005.01,0.93043,0.930076,76.0
2020-06-14 04:00:00,otoño,68.5326,0.7329289999999999,2.9146999999999995e-43,1004.43,0.382506,1.29051,66.0
2020-06-14 05:00:00,otoño,69.9993,0.710094,2.69049e-43,1004.01,-0.06258480000000001,1.93166,53.0
2020-06-14 06:00:00,otoño,66.67,0.713843,2.4662899999999997e-43,1003.18,-0.483505,2.05214,50.0
2020-06-14 07:00:00,otoño,65.6353,0.717176,2.24208e-43,1003.01,-0.9124270000000001,1.5472700000000001,55.0
2020-06-14 08:00:00,otoño,61.2857,0.713259,2.01787e-43,1003.01,-1.30227,0.43918599999999997,60.0
2020-06-14 09:00:00,otoño,67.4702,0.708,0.0,1003.0,-1.27217,1.16831,71.0
2020-06-14 10:00:00,otoño,80.193,0.715584,0.0,1002.0,-0.5855,1.00319,79.0
2020-06-14 11:00:00,otoño,239.947,0.730333,0.0,1001.92,0.20616700000000002,0.21964899999999998,141.0
2020-06-14 12:00:00,otoño,78.0322,0.74525,0.0166667,1000.89,1.30167,1.42405,126.0
2020-06-14 13:00:00,otoño,256.156,0.766583,0.0,999.5,3.4114199999999997,0.6189020000000001,122.0
2020-06-14 14:00:00,otoño,246.679,0.784833,0.0,998.1669999999999,5.12575,1.4573399999999999,52.0
2020-06-14 15:00:00,otoño,254.454,0.792833,0.0,997.0830000000001,6.31383,1.0136100000000001,54.0
2020-06-14 16:00:00,otoño,276.718,0.784667,0.0,997.0,6.5315,0.568882,45.0
2020-06-14 17:00:00,otoño,339.884,0.77825,0.0,997.0,5.84133,0.10671099999999999,109.0
2020-06-14 18:00:00,otoño,1.34348,0.777515,3.58732e-43,997.0160000000001,5.8562,0.13206099999999998,118.0
2020-06-14 19:00:00,otoño,282.733,0.769848,3.3631199999999998e-43,997.015,5.06494,0.0401749,122.0
2020-06-14 20:00:00,otoño,27.7276,0.762262,2.9146999999999995e-43,997.013,4.6951,0.0906937,336.0
2020-06-14 21:00:00,otoño,53.8148,0.773595,2.69049e-43,997.262,4.32242,0.794932,307.0
2020-06-14 22:00:00,otoño,65.8318,0.760677,2.4662899999999997e-43,997.5110000000001,3.9981199999999997,1.21526,81.0
2020-06-14 23:00:00,otoño,64.0933,0.7654270000000001,2.24208e-43,997.01,4.6207400000000005,1.4785700000000002,48.0
2020-06-15 00:00:00,otoño,53.9914,0.765426,2.01787e-43,997.0089999999999,4.41932,0.571343,58.0
2020-06-15 01:00:00,otoño,64.2622,0.762674,1.79366e-43,997.008,4.04364,0.596449,65.0
2020-06-15 02:00:00,otoño,37.8553,0.7556729999999999,1.5694499999999998e-43,997.007,3.5462800000000003,0.21326900000000001,59.0
2020-06-15 03:00:00,otoño,24.2555,0.7545890000000001,1.3452499999999998e-43,997.0060000000001,3.53835,0.494613,82.0
2020-06-15 04:00:00,otoño,52.6414,0.753422,1.12104e-43,996.3380000000001,2.72477,1.06861,41.0
2020-06-15 05:00:00,otoño,351.62699999999995,0.758421,8.96831e-44,996.7539999999999,3.42852,0.29897199999999996,46.0
2020-06-15 06:00:00,otoño,23.7832,0.75692,6.72623e-44,997.003,3.3883400000000004,0.471367,63.0
2020-06-15 07:00:00,otoño,59.2224,0.757419,4.48416e-44,997.002,3.29451,1.06734,32.0
2020-06-15 08:00:00,otoño,65.1794,0.768084,2.24208e-44,996.668,4.42901,0.8758,23.0
2020-06-15 09:00:00,otoño,47.5909,0.7754300000000001,2.9146999999999995e-43,996.18,6.14618,0.846242,10.0
2020-06-15 10:00:00,otoño,5.87143,0.77775,6.72623e-44,996.003,7.34392,0.165284,21.0
2020-06-15 11:00:00,otoño,225.86700000000002,0.791417,6.72623e-44,995.8919999999999,7.863580000000001,1.01461,53.0
2020-06-15 12:00:00,otoño,232.72,0.779833,4.48416e-44,995.002,7.0086699999999995,1.71518,50.0
2020-06-15 13:00:00,otoño,262.20099999999996,0.796083,6.72623e-44,994.559,8.53192,0.221365,27.0
2020-06-15 14:00:00,otoño,192.49900000000002,0.829083,4.48416e-44,993.113,12.5183,0.29729,14.0
2020-06-15 15:00:00,otoño,70.9727,0.866333,0.0166667,992.4169999999999,14.9175,2.3997,11.0
2020-06-15 16:00:00,otoño,68.7268,0.857,0.0,992.0830000000001,14.785,2.73317,10.0
2020-06-15 17:00:00,otoño,73.0271,0.842686,0.200005,993.1030000000001,13.4728,2.65479,6.0
2020-06-15 18:00:00,otoño,68.116,0.837562,0.166671,992.685,12.4845,4.48677,5.0
2020-06-15 19:00:00,otoño,68.8811,0.842432,0.06666860000000001,993.0989999999999,13.3035,4.34307,5.0
2020-06-15 20:00:00,otoño,68.335,0.825845,0.400006,994.013,12.2794,2.66195,4.0
2020-06-15 21:00:00,otoño,74.0884,0.83801,0.150002,995.102,12.520999999999999,1.90041,4.0
2020-06-15 22:00:00,otoño,16.5942,0.821175,2.01787e-43,996.0089999999999,11.3926,0.457255,3.0
2020-06-15 23:00:00,otoño,294.0,0.816839,0.016666900000000002,997.2560000000001,10.5151,0.511475,4.0
2020-06-16 00:00:00,otoño,353.059,0.813171,0.016666900000000002,998.005,9.91258,0.245007,5.0
2020-06-16 01:00:00,otoño,348.13800000000003,0.809587,8.96831e-44,998.0039999999999,9.1209,0.133633,6.0
2020-06-16 02:00:00,otoño,22.6712,0.80642,6.72623e-44,998.586,9.68422,0.191978,8.0
2020-06-16 03:00:00,otoño,63.9641,0.8165020000000001,4.48416e-44,999.002,10.2608,0.598932,19.0
2020-06-16 04:00:00,otoño,23.0794,0.8154170000000001,2.24208e-44,999.0010000000001,9.60083,0.343229,11.0
2020-06-16 05:00:00,otoño,47.1852,0.8054439999999999,6.27782e-43,999.0269999999999,8.97293,0.237171,8.0
2020-06-16 06:00:00,otoño,65.9854,0.806443,6.05361e-43,998.5260000000001,9.08124,0.666766,5.0
2020-06-16 07:00:00,otoño,69.199,0.812025,5.829399999999999e-43,998.025,9.20372,0.7128939999999999,8.0
2020-06-16 08:00:00,otoño,67.9841,0.8096899999999999,5.60519e-43,998.0239999999999,9.19203,0.8747159999999999,32.0
2020-06-16 09:00:00,otoño,64.2664,0.8074399999999999,5.38099e-43,998.023,9.18871,0.8671690000000001,44.0
2020-06-16 10:00:00,otoño,61.9332,0.813167,2.24208e-44,998.0010000000001,9.35918,0.806633,42.0
2020-06-16 11:00:00,otoño,69.1599,0.81775,4.48416e-44,998.335,10.1267,2.0272,33.0
2020-06-16 12:00:00,otoño,71.1265,0.821667,0.0,998.0,11.2925,1.7970400000000002,28.0
2020-06-16 13:00:00,otoño,73.8705,0.827417,6.72623e-44,997.8919999999999,12.3725,2.497,14.0
2020-06-16 14:00:00,otoño,69.0642,0.8475,2.24208e-44,997.0010000000001,13.8,2.34301,24.0
2020-06-16 15:00:00,otoño,71.0929,0.836333,2.24208e-44,996.301,13.5467,1.85505,26.0
2020-06-16 16:00:00,otoño,70.17,0.835667,0.0166667,996.0010000000001,13.4833,2.25034,9.0
2020-06-16 17:00:00,otoño,68.9363,0.842417,4.48416e-44,996.002,13.425,1.26849,13.0
2020-06-16 18:00:00,otoño,58.8798,0.8264319999999999,3.81153e-43,996.835,12.7377,0.47543500000000005,8.0
2020-06-16 19:00:00,otoño,300.186,0.817681,3.58732e-43,997.0160000000001,11.7994,0.27016399999999996,6.0
2020-06-16 20:00:00,otoño,318.466,0.818341,0.483337,997.926,11.2343,0.22974699999999998,4.0
2020-06-16 21:00:00,otoño,318.783,0.806924,0.0333337,997.84,10.6951,0.234337,33.0
2020-06-16 22:00:00,otoño,284.29,0.811172,1.3452499999999998e-43,997.0060000000001,10.4709,0.22141599999999997,84.0
2020-06-16 23:00:00,otoño,355.87,0.805085,8.96831e-44,997.0039999999999,10.0942,0.11361500000000001,53.0
2020-06-17 00:00:00,otoño,353.074,0.805,0.0,997.0,9.97667,0.0893365,42.0
2020-06-17 01:00:00,otoño,348.73400000000004,0.801179,2.69049e-43,997.012,9.94936,0.144429,8.0
2020-06-17 02:00:00,otoño,311.862,0.80101,2.4662899999999997e-43,996.678,9.661,0.103351,20.0
2020-06-17 03:00:00,otoño,271.656,0.80676,0.016666999999999998,996.927,9.85683,0.301163,29.0
2020-06-17 04:00:00,otoño,52.8288,0.809258,2.01787e-43,996.645,9.67346,0.39713899999999996,29.0
2020-06-17 05:00:00,otoño,41.507,0.806257,1.79366e-43,996.091,9.50929,0.194916,16.0
2020-06-17 06:00:00,otoño,40.1914,0.809756,1.5694499999999998e-43,996.007,9.445110000000001,0.12428800000000001,9.0
2020-06-17 07:00:00,otoño,18.0218,0.8038390000000001,1.3452499999999998e-43,996.0060000000001,9.48842,0.15855999999999998,20.0
2020-06-17 08:00:00,otoño,67.4832,0.804254,0.10000099999999999,996.914,9.425889999999999,0.615219,56.0
2020-06-17 09:00:00,otoño,66.4449,0.8017529999999999,0.0666671,997.003,9.22255,0.820091,44.0
2020-06-17 10:00:00,otoño,65.9673,0.8128340000000001,0.1,997.25,9.52917,0.708356,65.0
2020-06-17 11:00:00,otoño,65.3428,0.806333,0.0166667,998.003,10.1408,0.5262020000000001,79.0
2020-06-17 12:00:00,otoño,61.2135,0.81925,0.0166667,998.003,10.8392,0.5149560000000001,66.0
2020-06-17 13:00:00,otoño,67.1102,0.820083,0.05,997.8910000000001,11.3133,1.36824,26.0
2020-06-17 14:00:00,otoño,56.3768,0.826583,0.0,998.0,11.5842,0.5847060000000001,18.0
2020-06-17 15:00:00,otoño,69.5519,0.828667,0.0166667,998.0,12.01,1.7885799999999998,15.0
2020-06-17 16:00:00,otoño,61.8975,0.829417,0.0,998.0,12.0342,1.02475,9.0
2020-06-17 17:00:00,otoño,308.633,0.812667,0.0,998.5,10.9908,0.27210500000000004,4.0
2020-06-17 18:00:00,otoño,2.51091,0.811339,2.01787e-43,999.5089999999999,10.1543,0.259255,11.0
2020-06-17 19:00:00,otoño,354.574,0.805756,1.3452499999999998e-43,1000.43,9.79593,0.344522,13.0
2020-06-17 20:00:00,otoño,344.728,0.810334,2.24208e-44,1001.0,9.69835,0.231969,10.0
2020-06-17 21:00:00,otoño,14.2182,0.8037850000000001,8.744099999999999e-43,1001.04,9.69557,0.36807,8.0
2020-06-17 22:00:00,otoño,65.2834,0.814783,7.847269999999999e-43,1001.03,11.3697,2.08901,7.0
2020-06-17 23:00:00,otoño,64.7655,0.819449,7.62306e-43,1000.61,11.6422,2.41265,3.0
2020-06-18 00:00:00,otoño,66.7135,0.827282,7.398859999999999e-43,999.615,12.0572,3.0446299999999997,1.0
2020-06-18 01:00:00,otoño,64.8984,0.8229479999999999,7.174649999999999e-43,999.0310000000001,12.2455,3.4247400000000003,3.0
2020-06-18 02:00:00,otoño,66.1031,0.826779,0.016667599999999998,998.197,12.0422,3.54719,2.0
2020-06-18 03:00:00,otoño,66.5179,0.8280290000000001,6.72623e-43,997.529,12.058,3.2462,3.0
2020-06-18 04:00:00,otoño,66.0087,0.8176100000000001,0.0666701,997.028,11.6779,3.17847,2.0
2020-06-18 05:00:00,otoño,65.9648,0.8183590000000001,0.150007,996.36,11.5629,2.92571,1.0
2020-06-18 06:00:00,otoño,59.7218,0.8197760000000001,0.30001300000000003,995.8589999999999,11.2562,1.8620900000000002,1.0
2020-06-18 07:00:00,otoño,66.575,0.8121079999999999,0.200006,994.6080000000001,11.4262,3.43338,1.0
2020-06-18 08:00:00,otoño,68.3314,0.8248559999999999,0.316679,994.19,11.5529,4.71151,1.0
2020-06-18 09:00:00,otoño,68.0721,0.820602,0.050001199999999996,992.578,11.562000000000001,4.52303,1.0
2020-06-18 10:00:00,otoño,67.3384,0.8195,0.166667,992.002,11.8008,4.55326,1.0
2020-06-18 11:00:00,otoño,66.616,0.826,0.13333299999999998,991.002,11.9683,4.45932,9.0
2020-06-18 12:00:00,otoño,163.136,0.835083,0.1,992.1139999999999,12.41,0.74374,7.0
2020-06-18 13:00:00,otoño,54.3493,0.828083,0.183333,992.5830000000001,12.5458,1.3807200000000002,8.0
2020-06-18 14:00:00,otoño,56.6928,0.82425,0.416667,991.9169999999999,11.6517,1.12719,15.0
2020-06-18 15:00:00,otoño,67.0525,0.810833,0.13333299999999998,990.502,11.21,2.27941,9.0
2020-06-18 16:00:00,otoño,78.8346,0.825417,0.0,990.3330000000001,12.0233,0.136718,9.0
2020-06-18 17:00:00,otoño,123.927,0.827167,0.0166667,991.002,12.2492,0.515872,4.0
2020-06-18 18:00:00,otoño,67.7876,0.822293,1.0537799999999998e-42,991.046,12.0265,0.25437600000000005,3.0
