FECHA (YYMMDD);HORA (HHMM);;
060219;0100;13;
060219;0200;12,2;
060219;0300;11,7;
060219;0400;11,4;
060219;0500;11,1;
060219;0600;10,9;
060219;0700;10,5;
060219;0800;12,5;
060219;0900;15,6;
060219;1000;18,5;
060219;1100;21,9;
060219;1200;24,1;
060219;1300;26;
060219;1400;26,8;
060219;1500;28,2;
060219;1600;27,7;
060219;1700;27,7;
060219;1800;27,1;
060219;1900;24,4;
060219;2000;20,8;
060219;2100;18,2;
060219;2200;16,7;
060219;2300;15,9;
060220;0000;15,2;
060220;0100;14,3;
060220;0200;13,9;
060220;0300;13;
060220;0400;12,7;
060220;0500;11,7;
060220;0600;11,2;
060220;0700;12,1;
060220;0800;12,6;
060220;0900;12,7;
060220;1000;13,9;
060220;1100;18;
060220;1200;20,9;
060220;1300;23,7;
060220;1400;26,1;
060220;1500;28;
060220;1600;28,2;
060220;1700;25,7;
060220;1800;24,5;
060220;1900;21,7;
060220;2000;18,7;
060220;2100;16,3;
060220;2200;15,1;
060220;2300;14,5;
060221;0000;13,8;
060221;0100;13;
060221;0200;13,2;
060221;0300;13;
060221;0400;13,8;
060221;0500;14;
060221;0600;13,8;
060221;0700;13,7;
060221;0800;15,4;
060221;0900;17;
060221;1000;19;
060221;1100;21;
060221;1200;23,6;
060221;1300;25,5;
060221;1400;25,9;
060221;1500;24,9;
060221;1600;19,8;
060221;1700;17,3;
060221;1800;16,8;
060221;1900;16,5;
060221;2000;16,4;
060221;2100;16,5;
060221;2200;16,3;
060221;2300;15,6;
060222;0000;14,5;
060222;0100;13,8;
060222;0200;14;
060222;0300;14,3;
060222;0400;13,7;
060222;0500;14,1;
060222;0600;13,6;
060222;0700;12,7;
060222;0800;13;
060222;0900;14,2;
060222;1000;15,3;
060222;1100;16,1;
060222;1200;15,7;
060222;1300;16,5;
060222;1400;18,1;
060222;1500;17,8;
060222;1600;19,4;
060222;1700;19,2;
060222;1800;18,5;
060222;1900;17,2;
060222;2000;15,8;
060222;2100;14,8;
060222;2200;14,3;
060222;2300;13,8;
060223;0000;13,7;
060223;0100;13,5;
060223;0200;13,1;
060223;0300;12,2;
060223;0400;11,6;
060223;0500;10,5;
060223;0600;9,5;
060223;0700;9,89998;
060223;0800;10,2;
060223;0900;10,9;
060223;1000;14,2;
060223;1100;18,5;
060223;1200;21,5;
060223;1300;22,7;
060223;1400;23,8;
060223;1500;24,6;
060223;1600;25,4;
060223;1700;25,3;
060223;1800;24,7;
060223;1900;24;
060223;2000;21,4;
060223;2100;18,1;
060223;2200;15,7;
060223;2300;14,2;
060224;0000;13,1;
060224;0100;11,6;
060224;0200;11,7;
060224;0300;13,2;
060224;0400;13,4;
060224;0500;13,1;
060224;0600;12,7;
060224;0700;11,4;
060224;0800;13,5;
060224;0900;17,7;
060224;1000;20,3;
060224;1100;22;
060224;1200;23,1;
060224;1300;24,6;
060224;1400;25,5;
060224;1500;26,2;
060224;1600;26,2;
060224;1700;24,9;
060224;1800;24,3;
060224;1900;23;
060224;2000;19,7;
060224;2100;16,5;
060224;2200;15;
060224;2300;14;
060225;0000;13,3;
060225;0100;13;
060225;0200;12,6;
060225;0300;12,2;
060225;0400;11,8;
060225;0500;12,4;
060225;0600;13,4;
060225;0700;13,8;
060225;0800;14,3;
060225;0900;15,3;
060225;1000;18,1;
060225;1100;19,9;
060225;1200;20,7;
060225;1300;20,9;
060225;1400;20,7;
060225;1500;22,2;
060225;1600;22,5;
060225;1700;21;
060225;1800;19,7;
060225;1900;17,4;
060225;2000;15,6;
060225;2100;14,4;
060225;2200;13,6;
060225;2300;13,2;
060226;0000;13,1;
060226;0100;13,4;
060226;0200;13,7;
060226;0300;13,5;
060226;0400;13,2;
060226;0500;13,1;
060226;0600;12,6;
060226;0700;13;
060226;0800;12,3;
060226;0900;11,9;
060226;1000;12,9;
060226;1100;13,1;
060226;1200;14,3;
060226;1300;15,9;
060226;1400;17,6;
060226;1500;17,5;
060226;1600;18;
060226;1700;17,2;
060226;1800;16,2;
060226;1900;15,6;
060226;2000;13,3;
060226;2100;11,4;
060226;2200;9,89998;
060226;2300;8,09998;
060227;0000;8,7;
060227;0100;9,29999;
060227;0200;9,5;
060227;0300;8,7;
060227;0400;8,2;
060227;0500;8,7;
060227;0600;8,59998;
060227;0700;8,2;
060227;0800;9,09998;
060227;0900;11;
060227;1000;13,9;
060227;1100;15,7;
060227;1200;17,9;
060227;1300;17,5;
060227;1400;18;
060227;1500;18,6;
060227;1600;18,6;
060227;1700;17,4;
060227;1800;16,7;
060227;1900;16,1;
060227;2000;15;
060227;2100;14;
060227;2200;13,1;
060227;2300;12,9;
060228;0000;12,8;
060228;0100;12,6;
060228;0200;12,4;
060228;0300;12,5;
060228;0400;12,5;
060228;0500;12,1;
060228;0600;11,9;
060228;0700;11;
060228;0800;12,4;
060228;0900;12,4;
060228;1000;13,4;
060228;1100;16,5;
060228;1200;18,7;
060228;1300;19,8;
060228;1400;19,8;
060228;1500;20,6;
060228;1600;20,4;
060228;1700;19,9;
060228;1800;18,3;
060228;1900;17,4;
060228;2000;15,4;
060228;2100;13,9;
060228;2200;12,5;
060228;2300;11,5;
060301;0000;10,3;
060301;0100;9,59998;
060301;0200;9,5;
060301;0300;9,39998;
060301;0400;9,79999;
060301;0500;10,4;
060301;0600;10,8;
060301;0700;10,8;
060301;0800;10,5;
060301;0900;11,2;
060301;1000;12,5;
060301;1100;13,6;
060301;1200;16,7;
060301;1300;19,2;
060301;1400;21,4;
060301;1500;22,4;
060301;1600;22,8;
060301;1700;23;
060301;1800;21,3;
060301;1900;19,5;
060301;2000;16,8;
060301;2100;14,4;
060301;2200;13,1;
060301;2300;12,3;
060302;0000;11,6;
060302;0100;10,9;
060302;0200;10,3;
060302;0300;9,7;
060302;0400;9,09998;
060302;0500;8,59998;
060302;0600;7,5;
060302;0700;7,8;
060302;0800;8,59998;
060302;0900;10,9;
060302;1000;14,5;
060302;1100;16,6;
060302;1200;18,6;
060302;1300;20;
060302;1400;21,4;
060302;1500;23;
060302;1600;21,7;
060302;1700;20,1;
060302;1800;18,5;
060302;1900;18,2;
060302;2000;15,4;
060302;2100;13,2;
060302;2200;12;
060302;2300;11,3;
060303;0000;10,9;
060303;0100;11,5;
060303;0200;11,8;
060303;0300;12;
060303;0400;11,9;
060303;0500;11,7;
060303;0600;11;
060303;0700;10,8;
060303;0800;10,8;
060303;0900;11,6;
060303;1000;12,4;
060303;1100;14;
060303;1200;15,6;
060303;1300;18,5;
060303;1400;21;
060303;1500;22,8;
060303;1600;23,9;
060303;1700;23,8;
060303;1800;22,9;
060303;1900;20,5;
060303;2000;16,8;
060303;2100;13,9;
060303;2200;12,4;
060303;2300;10,9;
060304;0000;10,1;
060304;0100;9,39998;
060304;0200;8,09998;
060304;0300;7,6;
060304;0400;8;
060304;0500;8,29999;
060304;0600;8,2;
060304;0700;7,2;
060304;0800;7,8;
060304;0900;9,29999;
060304;1000;11,3;
060304;1100;15,5;
060304;1200;18,4;
060304;1300;20,4;
060304;1400;22,2;
060304;1500;23,8;
060304;1600;24,2;
060304;1700;23;
060304;1800;21,6;
060304;1900;18,8;
060304;2000;15,9;
060304;2100;14,1;
060304;2200;12,7;
060304;2300;11,3;
060305;0000;9,79999;
060305;0100;9;
060305;0200;8,5;
060305;0300;9,09998;
060305;0400;9,29999;
060305;0500;8,7;
060305;0600;8;
060305;0700;7,89999;
060305;0800;8,79999;
060305;0900;10,6;
060305;1000;13;
060305;1100;15,3;
060305;1200;17,7;
060305;1300;20,5;
060305;1400;22;
060305;1500;23,4;
060305;1600;23,3;
060305;1700;22,7;
060305;1800;22,9;
060305;1900;18,1;
060305;2000;14,1;
060305;2100;13,5;
060305;2200;13,4;
060305;2300;13,2;
060306;0000;12,2;
060306;0100;12;
060306;0200;11,9;
060306;0300;11,7;
060306;0400;11,6;
060306;0500;11,6;
060306;0600;11,5;
060306;0700;11,3;
060306;0800;11,3;
060306;0900;11,6;
060306;1000;12,6;
060306;1100;13,4;
060306;1200;15,8;
060306;1300;17,3;
060306;1400;18,9;
060306;1500;19,3;
060306;1600;19,6;
060306;1700;19,5;
060306;1800;18,6;
060306;1900;16,5;
060306;2000;14,4;
060306;2100;12,3;
060306;2200;9,89998;
060306;2300;8,29999;
060307;0000;8,29999;
060307;0100;8,89998;
060307;0200;8,7;
060307;0300;8,79999;
060307;0400;8,89998;
060307;0500;8,29999;
060307;0600;7,89999;
060307;0700;7,6;
060307;0800;8,09998;
060307;0900;11,2;
060307;1000;15;
060307;1100;16,4;
060307;1200;17,7;
060307;1300;18,5;
060307;1400;19,6;
060307;1500;18,8;
060307;1600;19,6;
060307;1700;19,4;
060307;1800;18,6;
060307;1900;17,8;
060307;2000;16,9;
060307;2100;16,3;
060307;2200;15,9;
060307;2300;15,6;
060308;0000;15,3;
060308;0100;15,1;
060308;0200;14,2;
060308;0300;13,3;
060308;0400;13,3;
060308;0500;13,2;
060308;0600;13,4;
060308;0700;13,6;
060308;0800;13,9;
060308;0900;14,6;
060308;1000;15;
060308;1100;15,1;
060308;1200;15,6;
060308;1300;16,4;
060308;1400;17,1;
060308;1500;17,5;
060308;1600;18;
060308;1700;17,8;
060308;1800;17,8;
060308;1900;17;
060308;2000;16;
060308;2100;15,3;
060308;2200;15;
060308;2300;14,5;
060309;0000;14,4;
060309;0100;13,9;
060309;0200;13,6;
060309;0300;13,4;
060309;0400;13,3;
060309;0500;12,1;
060309;0600;11,4;
060309;0700;10,8;
060309;0800;11,4;
060309;0900;11,9;
060309;1000;14,5;
060309;1100;17,2;
060309;1200;19,3;
060309;1300;19,7;
060309;1400;20,5;
060309;1500;21,7;
060309;1600;21,8;
060309;1700;0;
060309;1800;20,2;
060309;1900;18,5;
060309;2000;15,2;
060309;2100;12,9;
060309;2200;10,8;
060309;2300;10,4;
060310;0000;8,89998;
060310;0100;8;
060310;0200;7,6;
060310;0300;7,2;
060310;0400;7;
060310;0500;6,39999;
060310;0600;6,2;
060310;0700;5,7;
060310;0800;7,3;
060310;0900;11,5;
060310;1000;14,7;
060310;1100;16,7;
060310;1200;18,3;
060310;1300;19,6;
060310;1400;18,2;
060310;1500;17,8;
060310;1600;17,8;
060310;1700;16,9;
060310;1800;16,1;
060310;1900;15,7;
060310;2000;15;
060310;2100;13,2;
060310;2200;10,3;
060310;2300;9,09998;
060311;0000;8,09998;
060311;0100;7,39999;
060311;0200;7,39999;
060311;0300;7,89999;
060311;0400;7,7;
060311;0500;8;
060311;0600;8,39998;
060311;0700;7,7;
060311;0800;7,6;
060311;0900;10;
060311;1000;14,9;
060311;1100;17,5;
060311;1200;19;
060311;1300;19,7;
060311;1400;20,3;
060311;1500;20,8;
060311;1600;0;
060311;1700;21,2;
060311;1800;20;
060311;1900;19;
060311;2000;15,9;
060311;2100;12,6;
060311;2200;10,6;
060311;2300;9,89998;
060312;0000;8,59998;
060312;0100;7,7;
060312;0200;7,1;
060312;0300;6,6;
060312;0400;6,2;
060312;0500;5,8;
060312;0600;6,1;
060312;0700;5,7;
060312;0800;5,8;
060312;0900;8;
060312;1000;13,3;
060312;1100;16,8;
060312;1200;18,3;
060312;1300;20,2;
060312;1400;21,1;
060312;1500;22,3;
060312;1600;21,5;
060312;1700;19,6;
060312;1800;19,1;
060312;1900;18;
060312;2000;15,7;
060312;2100;12,8;
060312;2200;12,2;
060312;2300;12,3;
060313;0000;13,1;
060313;0100;14,4;
060313;0200;14,6;
060313;0300;14,3;
060313;0400;14,6;
060313;0500;15,1;
060313;0600;13,9;
060313;0700;13,3;
060313;0800;12,8;
060313;0900;12,8;
060313;1000;13,9;
060313;1100;17;
060313;1200;17,7;
060313;1300;19,4;
060313;1400;18,5;
060313;1500;16,8;
060313;1600;17;
060313;1700;16,1;
060313;1800;16,2;
060313;1900;16,3;
060313;2000;14,2;
060313;2100;13,5;
060313;2200;12,9;
060313;2300;12,3;
060314;0000;11,7;
060314;0100;10,3;
060314;0200;9,7;
060314;0300;9,29999;
060314;0400;9,2;
060314;0500;9,59998;
060314;0600;10;
060314;0700;9,79999;
060314;0800;9,7;
060314;0900;10,2;
060314;1000;11,5;
060314;1100;14,8;
060314;1200;17,4;
060314;1300;18,9;
060314;1400;19,5;
060314;1500;19,9;
060314;1600;19,4;
060314;1700;18,8;
060314;1800;18,8;
060314;1900;16,5;
060314;2000;14;
060314;2100;12,2;
060314;2200;10,8;
060314;2300;9,39998;
060315;0000;8,89998;
060315;0100;9;
060315;0200;9;
060315;0300;9,09998;
060315;0400;9;
060315;0500;8,5;
060315;0600;9,09998;
060315;0700;9,7;
060315;0800;9,7;
060315;0900;11,1;
060315;1000;14,2;
060315;1100;16,9;
060315;1200;18,8;
060315;1300;19,7;
060315;1400;18,6;
060315;1500;17,5;
060315;1600;18,1;
060315;1700;19,4;
060315;1800;18,3;
060315;1900;17,1;
060315;2000;14,6;
060315;2100;12,1;
060315;2200;10,2;
060315;2300;9,89998;
060316;0000;10,3;
060316;0100;10,6;
060316;0200;10,2;
060316;0300;9,29999;
060316;0400;8,59998;
060316;0500;7,89999;
060316;0600;7,2;
060316;0700;6,89999;
060316;0800;7,5;
060316;0900;9,29999;
060316;1000;11,4;
060316;1100;13;
060316;1200;14,2;
060316;1300;16,1;
060316;1400;15,6;
060316;1500;16,9;
060316;1600;17,1;
060316;1700;16,8;
060316;1800;16,6;
060316;1900;14,5;
060316;2000;13,2;
060316;2100;11;
060316;2200;10,2;
060316;2300;10,1;
060317;0000;9,89998;
060317;0100;9,59998;
060317;0200;9,29999;
060317;0300;9;
060317;0400;8,59998;
060317;0500;8;
060317;0600;7,3;
060317;0700;6,5;
060317;0800;6,8;
060317;0900;8,29999;
060317;1000;11,8;
060317;1100;15,1;
060317;1200;17;
060317;1300;16,9;
060317;1400;17,4;
060317;1500;16,9;
060317;1600;18;
060317;1700;17,3;
060317;1800;16,7;
060317;1900;16,2;
060317;2000;13,3;
060317;2100;11,4;
060317;2200;11,2;
060317;2300;11;
060318;0000;9,5;
060318;0100;8,89998;
060318;0200;7,7;
060318;0300;7,2;
060318;0400;6,6;
060318;0500;6;
060318;0600;5,5;
060318;0700;5,89999;
060318;0800;6,3;
060318;0900;9,29999;
060318;1000;13,5;
060318;1100;16,6;
060318;1200;19,8;
060318;1300;21,3;
060318;1400;22,3;
060318;1500;23,3;
060318;1600;23;
060318;1700;22,3;
060318;1800;20,7;
060318;1900;18,2;
060318;2000;15,7;
060318;2100;14,2;
060318;2200;14,4;
060318;2300;14,4;
060319;0000;14,3;
060319;0100;14,2;
060319;0200;14,1;
060319;0300;13,6;
060319;0400;13,3;
060319;0500;13,2;
060319;0600;12,9;
060319;0700;13;
060319;0800;13,4;
060319;0900;14,2;
060319;1000;15,7;
060319;1100;16,6;
060319;1200;17,4;
060319;1300;18,9;
060319;1400;19,9;
060319;1500;20,5;
060319;1600;20,6;
060319;1700;19,7;
060319;1800;18,1;
060319;1900;17;
060319;2000;14,7;
060319;2100;13,6;
060319;2200;12,1;
060319;2300;11,1;
060320;0000;10;
060320;0100;10,1;
060320;0200;9,89998;
060320;0300;9,2;
060320;0400;8,09998;
060320;0500;7,7;
060320;0600;8,09998;
060320;0700;9,5;
060320;0800;10,2;
060320;0900;10,9;
060320;1000;12,9;
060320;1100;15;
060320;1200;16,3;
060320;1300;18,8;
060320;1400;20,4;
060320;1500;21,7;
060320;1600;21,8;
060320;1700;20,4;
060320;1800;18,8;
060320;1900;16,9;
060320;2000;14,3;
060320;2100;13,1;
060320;2200;12,6;
060320;2300;11,8;
060321;0000;10,9;
060321;0100;10,8;
060321;0200;10,4;
060321;0300;9,29999;
060321;0400;9,89998;
060321;0500;9,89998;
060321;0600;10,6;
060321;0700;10,9;
060321;0800;11,1;
060321;0900;12,1;
060321;1000;12,9;
060321;1100;13,9;
060321;1200;15,5;
060321;1300;15,1;
060321;1400;16,1;
060321;1500;16,6;
060321;1600;17,4;
060321;1700;17,4;
060321;1800;17,2;
060321;1900;15,7;
060321;2000;13,9;
060321;2100;11,6;
060321;2200;10,2;
060321;2300;9,2;
060322;0000;8;
060322;0100;7,1;
060322;0200;6,5;
060322;0300;6,1;
060322;0400;6,1;
060322;0500;5,89999;
060322;0600;6;
060322;0700;6,5;
060322;0800;7,39999;
060322;0900;8,89998;
060322;1000;11,1;
060322;1100;15;
060322;1200;16,8;
060322;1300;18,8;
060322;1400;20,3;
060322;1500;21;
060322;1600;21,8;
060322;1700;21,6;
060322;1800;19,9;
060322;1900;17;
060322;2000;14,7;
060322;2100;12,4;
060322;2200;11,4;
060322;2300;10,3;
060323;0000;9,7;
060323;0100;9;
060323;0200;8,29999;
060323;0300;8,2;
060323;0400;8,29999;
060323;0500;8,2;
060323;0600;7,8;
060323;0700;7,1;
060323;0800;7,6;
060323;0900;9,39998;
060323;1000;13,4;
060323;1100;16,5;
060323;1200;16,4;
060323;1300;17,7;
060323;1400;17,6;
060323;1500;14,6;
060323;1600;12,4;
060323;1700;11,4;
060323;1800;11,2;
060323;1900;11,3;
060323;2000;10,8;
060323;2100;10,6;
060323;2200;9,7;
060323;2300;8,09998;
060324;0000;6,7;
060324;0100;6;
060324;0200;5,5;
060324;0300;4,8;
060324;0400;4,1;
060324;0500;4,1;
060324;0600;3;
060324;0700;3,1;
060324;0800;3,5;
060324;0900;5,1;
060324;1000;8,5;
060324;1100;12,3;
060324;1200;13,7;
060324;1300;14,6;
060324;1400;15,4;
060324;1500;15,4;
060324;1600;15,9;
060324;1700;16,5;
060324;1800;14,2;
060324;1900;13,2;
060324;2000;10,9;
060324;2100;8,5;
060324;2200;6,89999;
060324;2300;6,2;
060325;0000;5,6;
060325;0100;4,7;
060325;0200;4,39999;
060325;0300;3,6;
060325;0400;3,8;
060325;0500;2,9;
060325;0600;3,1;
060325;0700;2,9;
060325;0800;3,2;
060325;0900;6,1;
060325;1000;8,89998;
060325;1100;12,1;
060325;1200;15,1;
060325;1300;17,5;
060325;1400;18,9;
060325;1500;20,3;
060325;1600;20,7;
060325;1700;20,5;
060325;1800;17,6;
060325;1900;14,5;
060325;2000;12,5;
060325;2100;11,2;
060325;2200;10,7;
060325;2300;10,1;
060326;0000;10,4;
060326;0100;9,09998;
060326;0200;8,2;
060326;0300;7,8;
060326;0400;9,09998;
060326;0500;9;
060326;0600;8,79999;
060326;0700;8,89998;
060326;0800;8,89998;
060326;0900;9,39998;
060326;1000;10,6;
060326;1100;12,6;
060326;1200;15,7;
060326;1300;17;
060326;1400;17;
060326;1500;16,8;
060326;1600;18,4;
060326;1700;17,6;
060326;1800;16,3;
060326;1900;14,7;
060326;2000;12,5;
060326;2100;10,7;
060326;2200;10,2;
060326;2300;9;
060327;0000;8,39998;
060327;0100;7,3;
060327;0200;6,8;
060327;0300;5,89999;
060327;0400;5,5;
060327;0500;5,2;
060327;0600;5;
060327;0700;4;
060327;0800;3,8;
060327;0900;7,2;
060327;1000;11,1;
060327;1100;13,9;
060327;1200;15,5;
060327;1300;17;
060327;1400;18,1;
060327;1500;18,9;
060327;1600;19,2;
060327;1700;18,8;
060327;1800;17,8;
060327;1900;15,8;
060327;2000;13,5;
060327;2100;11,4;
060327;2200;9,89998;
060327;2300;8,29999;
060328;0000;7,3;
060328;0100;6,89999;
060328;0200;7,2;
060328;0300;6;
060328;0400;5,39999;
060328;0500;5;
060328;0600;4,5;
060328;0700;4,2;
060328;0800;4,89999;
060328;0900;9,09998;
060328;1000;13,5;
060328;1100;16,3;
060328;1200;18,1;
060328;1300;20;
060328;1400;21;
060328;1500;21,9;
060328;1600;22,8;
060328;1700;21,9;
060328;1800;20,4;
060328;1900;16,7;
060328;2000;13,3;
060328;2100;11,6;
060328;2200;10,5;
060328;2300;9,7;
060329;0000;8,89998;
060329;0100;7,6;
060329;0200;7,2;
060329;0300;7,39999;
060329;0400;7,5;
060329;0500;7,1;
060329;0600;6,5;
060329;0700;6,5;
060329;0800;6,5;
060329;0900;7,39999;
060329;1000;8,79999;
060329;1100;10;
060329;1200;12,6;
060329;1300;14,8;
060329;1400;16,4;
060329;1500;17,6;
060329;1600;18,7;
060329;1700;18,8;
060329;1800;17,2;
060329;1900;14,9;
060329;2000;13;
060329;2100;12,1;
060329;2200;11,7;
060329;2300;11,4;
060330;0000;10,4;
060330;0100;9,09998;
060330;0200;8,5;
060330;0300;8,89998;
060330;0400;9,5;
060330;0500;9,39998;
060330;0600;9,39998;
060330;0700;9,29999;
060330;0800;9,39998;
060330;0900;10;
060330;1000;10,6;
060330;1100;-2,4;
060330;1200;2,9;
060330;1300;13,1;
060330;1400;14,1;
060330;1500;14,2;
060330;1600;14,2;
060330;1700;14;
060330;1800;14;
060330;1900;13,4;
060330;2000;11,5;
060330;2100;12,1;
060330;2200;12;
060330;2300;11,5;
060331;0000;11,1;
060331;0100;10,8;
060331;0200;10,2;
060331;0300;9,89998;
060331;0400;9,7;
060331;0500;9,59998;
060331;0600;9,39998;
060331;0700;8,59998;
060331;0800;7,5;
060331;0900;8,7;
060331;1000;11;
060331;1100;13,5;
060331;1200;13,6;
060331;1300;14;
060331;1400;16,6;
060331;1500;17,1;
060331;1600;17,8;
060331;1700;17,6;
060331;1800;16,6;
060331;1900;14,5;
060331;2000;12,1;
060331;2100;10,1;
060331;2200;8,5;
060331;2300;7,7;
060401;0000;7,5;
060401;0100;6,7;
060401;0200;5,8;
060401;0300;5,5;
060401;0400;5,8;
060401;0500;7,3;
060401;0600;7,8;
060401;0700;7,39999;
060401;0800;5,89999;
060401;0900;7,5;
060401;1000;9,89998;
060401;1100;13,6;
060401;1200;15,5;
060401;1300;17,4;
060401;1400;19,3;
060401;1500;20,7;
060401;1600;20,8;
060401;1700;19,4;
060401;1800;17,8;
060401;1900;15,3;
060401;2000;12,3;
060401;2100;10,6;
060401;2200;9,5;
060401;2300;8,79999;
060402;0000;8,2;
060402;0100;7,89999;
060402;0200;7,5;
060402;0300;7,3;
060402;0400;6,89999;
060402;0500;6,2;
060402;0600;6,39999;
060402;0700;6;
060402;0800;5,7;
060402;0900;8,09998;
060402;1000;12,3;
060402;1100;15,6;
060402;1200;17,8;
060402;1300;19,5;
060402;1400;21,3;
060402;1500;22,9;
060402;1600;23,5;
060402;1700;24;
060402;1800;22,7;
060402;1900;20;
060402;2000;16,8;
060402;2100;14;
060402;2200;12,8;
060402;2300;11,3;
060403;0000;10,3;
060403;0100;9,7;
060403;0200;9,29999;
060403;0300;9,7;
060403;0400;9,09998;
060403;0500;8,09998;
060403;0600;7,6;
060403;0700;7;
060403;0800;7,39999;
060403;0900;10,2;
060403;1000;12,9;
060403;1100;13;
060403;1200;13;
060403;1300;14,1;
060403;1400;16,5;
060403;1500;17,8;
060403;1600;17,5;
060403;1700;16,5;
060403;1800;15;
060403;1900;14,5;
060403;2000;13,5;
060403;2100;13;
060403;2200;11,6;
060403;2300;10,3;
060404;0000;8,7;
060404;0100;7,3;
060404;0200;5,89999;
060404;0300;5,1;
060404;0400;4,7;
060404;0500;3,5;
060404;0600;2,4;
060404;0700;2,6;
060404;0800;3,6;
060404;0900;4,8;
060404;1000;7,39999;
060404;1100;12,2;
060404;1200;14,2;
060404;1300;16,4;
060404;1400;17,1;
060404;1500;16,6;
060404;1600;17,2;
060404;1700;17,3;
060404;1800;15,9;
060404;1900;13,7;
060404;2000;11,3;
060404;2100;9;
060404;2200;7,6;
060404;2300;6,39999;
060405;0000;5,39999;
060405;0100;4,89999;
060405;0200;4,8;
060405;0300;4,7;
060405;0400;3,9;
060405;0500;3,5;
060405;0600;3,3;
060405;0700;2,6;
060405;0800;3,2;
060405;0900;4,89999;
060405;1000;7,7;
060405;1100;12;
060405;1200;14,3;
060405;1300;16,9;
060405;1400;18;
060405;1500;18,8;
060405;1600;18,9;
060405;1700;18,6;
060405;1800;17;
060405;1900;14,7;
060405;2000;12,4;
060405;2100;9,79999;
060405;2200;8;
060405;2300;7,6;
060406;0000;6,8;
060406;0100;6,3;
060406;0200;6,39999;
060406;0300;5,89999;
060406;0400;4,7;
060406;0500;5,3;
060406;0600;4,8;
060406;0700;3,7;
060406;0800;3,5;
060406;0900;6,2;
060406;1000;9,09998;
060406;1100;13;
060406;1200;15,8;
060406;1300;17,6;
060406;1400;19,2;
060406;1500;19,4;
060406;1600;18,5;
060406;1700;17,8;
060406;1800;15,9;
060406;1900;13,5;
060406;2000;11,5;
060406;2100;10,2;
060406;2200;9,39998;
060406;2300;8,79999;
060407;0000;8,5;
060407;0100;8,09998;
060407;0200;7,6;
060407;0300;6,39999;
060407;0400;6,3;
060407;0500;5,7;
060407;0600;4,7;
060407;0700;4,39999;
060407;0800;4,7;
060407;0900;6,6;
060407;1000;10,7;
060407;1100;13,8;
060407;1200;14,9;
060407;1300;16,3;
060407;1400;17,7;
060407;1500;18,5;
060407;1600;18,6;
060407;1700;17,6;
060407;1800;16,8;
060407;1900;15,4;
060407;2000;14,5;
060407;2100;13,3;
060407;2200;12,9;
060407;2300;13,2;
060408;0000;12,9;
060408;0100;12,4;
060408;0200;10;
060408;0300;9,7;
060408;0400;9,89998;
060408;0500;10,5;
060408;0600;10,9;
060408;0700;10,5;
060408;0800;10,1;
060408;0900;11,1;
060408;1000;13,8;
060408;1100;16;
060408;1200;18,1;
060408;1300;19,6;
060408;1400;20,7;
060408;1500;21,6;
060408;1600;21,9;
060408;1700;21,3;
060408;1800;20,1;
060408;1900;17,6;
060408;2000;15,2;
060408;2100;12,7;
060408;2200;11,4;
060408;2300;10,4;
060409;0000;9,79999;
060409;0100;9,5;
060409;0200;8,79999;
060409;0300;9;
060409;0400;9,2;
060409;0500;9,5;
060409;0600;8,5;
060409;0700;7,89999;
060409;0800;7,8;
060409;0900;10,2;
060409;1000;13,2;
060409;1100;15,6;
060409;1200;18,3;
060409;1300;20,3;
060409;1400;21,9;
060409;1500;22,4;
060409;1600;22,2;
060409;1700;20,3;
060409;1800;18,2;
060409;1900;15,5;
060409;2000;12,1;
060409;2100;12;
060409;2200;11,9;
060409;2300;12,6;
060410;0000;12,7;
060410;0100;10,8;
060410;0200;12,2;
060410;0300;12,8;
060410;0400;12,9;
060410;0500;12,8;
060410;0600;12,7;
060410;0700;12,4;
060410;0800;12,3;
060410;0900;12,5;
060410;1000;14,5;
060410;1100;15,9;
060410;1200;15,9;
060410;1300;18,4;
060410;1400;20,1;
060410;1500;20,4;
060410;1600;19,6;
060410;1700;18,6;
060410;1800;17,8;
060410;1900;16,8;
060410;2000;16;
060410;2100;15,9;
060410;2200;15,7;
060410;2300;15,6;
060411;0000;15,2;
060411;0100;14,8;
060411;0200;14,3;
060411;0300;14;
060411;0400;13,6;
060411;0500;13,6;
060411;0600;13,3;
060411;0700;13;
060411;0800;12,6;
060411;0900;12,4;
060411;1000;12,5;
060411;1100;12,5;
060411;1200;12,5;
060411;1300;12,7;
060411;1400;13;
060411;1500;13,1;
060411;1600;13,2;
060411;1700;13,3;
060411;1800;12,2;
060411;1900;10,6;
060411;2000;10,3;
060411;2100;9,89998;
060411;2200;9,7;
060411;2300;9,29999;
060412;0000;9;
060412;0100;8,5;
060412;0200;8,2;
060412;0300;7,7;
060412;0400;7,3;
060412;0500;7,2;
060412;0600;7,39999;
060412;0700;7,39999;
060412;0800;7,1;
060412;0900;7,5;
060412;1000;8,2;
060412;1100;8,89998;
060412;1200;9,29999;
060412;1300;10;
060412;1400;10,4;
060412;1500;10,7;
060412;1600;11,5;
060412;1700;11,4;
060412;1800;11,3;
060412;1900;10,4;
060412;2000;9,2;
060412;2100;8,7;
060412;2200;8,59998;
060412;2300;8,59998;
060413;0000;8,29999;
060413;0100;8,2;
060413;0200;8,39998;
060413;0300;8,5;
060413;0400;8,39998;
060413;0500;8,29999;
060413;0600;7,6;
060413;0700;6,7;
060413;0800;6,1;
060413;0900;7;
