FECHA (YYMMDD);HORA (HHMM);;
090326;1400;2,6;
090326;1500;2,4;
090326;1600;3,1;
090326;1700;3,1;
090326;1800;3;
090326;1900;3;
090326;2000;1,4;
090326;2100;1,2;
090326;2200;1,1;
090326;2300;1;
090327;0000;0,7;
090327;0100;0,599998;
090327;0200;0,2;
090327;0300;0,4;
090327;0400;0,599998;
090327;0500;0,5;
090327;0600;1;
090327;0700;1;
090327;0800;0,799998;
090327;0900;1,1;
090327;1000;1;
090327;1100;0,9;
090327;1200;0,7;
090327;1300;0,7;
090327;1400;1,2;
090327;1500;2,1;
090327;1600;1,6;
090327;1700;2;
090327;1800;2,9;
090327;1900;2,7;
090327;2000;3,2;
090327;2100;4,1;
090327;2200;3,8;
090327;2300;3,9;
090328;0000;3,6;
090328;0100;3,1;
090328;0200;2,3;
090328;0300;2,3;
090328;0400;0,9;
090328;0500;1,2;
090328;0600;1;
090328;0700;1,2;
090328;0800;1,7;
090328;0900;1,4;
090328;1000;3,1;
090328;1100;5,39999;
090328;1200;5,8;
090328;1300;5,39999;
090328;1400;5;
090328;1500;3,9;
090328;1600;3,2;
090328;1700;1,7;
090328;1800;1,4;
090328;1900;1,4;
090328;2000;1,3;
090328;2100;1,9;
090328;2200;1,8;
090328;2300;2,5;
090329;0000;2,7;
090329;0100;1,6;
090329;0200;1;
090329;0300;1,4;
090329;0400;0,7;
090329;0500;0,599998;
090329;0600;0,4;
090329;0700;0,4;
090329;0800;0,3;
090329;0900;1,1;
090329;1000;1,4;
090329;1100;1,4;
090329;1200;1,8;
090329;1300;2,7;
090329;1400;2,4;
090329;1500;1,4;
090329;1600;1,6;
090329;1700;1,2;
090329;1800;1;
090329;1900;0,799998;
090329;2000;1,2;
090329;2100;0,799998;
090329;2200;0,7;
090329;2300;0,5;
090330;0000;0,5;
090330;0100;0,4;
090330;0200;0,599998;
090330;0300;0,4;
090330;0400;0,3;
090330;0500;0,0999998;
090330;0600;0,2;
090330;0700;0,5;
090330;0800;0,5;
090330;0900;0,9;
090330;1000;0,9;
090330;1100;1,5;
090330;1200;1,9;
090330;1300;1,3;
090330;1400;1,6;
090330;1500;2,3;
090330;1600;2,8;
090330;1700;3,6;
090330;1800;3,2;
090330;1900;2,5;
090330;2000;1,6;
090330;2100;1;
090330;2200;0,3;
090330;2300;0,0999998;
090331;0000;0,5;
090331;0100;0,599998;
090331;0200;0,2;
090331;0300;0,0999998;
090331;0400;0,0999998;
090331;0500;0,0999998;
090331;0600;0,3;
090331;0700;0,3;
090331;0800;0,3;
090331;0900;0,4;
090331;1000;0,5;
090331;1100;1,1;
090331;1200;1,6;
090331;1300;1,9;
090331;1400;1,9;
090331;1500;2;
090331;1600;1,8;
090331;1700;1,3;
090331;1800;1,2;
090331;1900;0,3;
090331;2000;0,2;
090331;2100;0,2;
090331;2200;0,2;
090331;2300;0,599998;
090401;0000;0,2;
090401;0100;0,0999998;
090401;0200;0,0999998;
090401;0300;0,5;
090401;0400;0,599998;
090401;0500;1;
090401;0600;1;
090401;0700;0,799998;
090401;0800;0,599998;
090401;0900;1;
090401;1000;1,2;
090401;1100;1,1;
090401;1200;0,599998;
090401;1300;1;
090401;1400;1,4;
090401;1500;1,8;
090401;1600;1,1;
090401;1700;1,5;
090401;1800;3,1;
090401;1900;3,2;
090401;2000;2,2;
090401;2100;3,2;
090401;2200;3,4;
090401;2300;4,1;
090402;0000;3,6;
090402;0100;3,9;
090402;0200;2,7;
090402;0300;1,4;
090402;0400;1,9;
090402;0500;1,7;
090402;0600;0,599998;
090402;0700;1,2;
090402;0800;1,8;
090402;0900;1,1;
090402;1000;1,5;
090402;1100;1,5;
090402;1200;2,2;
090402;1300;2,5;
090402;1400;2,7;
090402;1500;3,1;
090402;1600;2,7;
090402;1700;1,1;
090402;1800;2;
090402;1900;3;
090402;2000;3,7;
090402;2100;3,1;
090402;2200;3,3;
090402;2300;3,5;
090403;0000;4,2;
090403;0100;3,4;
090403;0200;2,7;
090403;0300;3,9;
090403;0400;1,9;
090403;0500;2,6;
090403;0600;3,3;
090403;0700;3,1;
090403;0800;2,1;
090403;0900;2,5;
090403;1000;2,6;
090403;1100;3,3;
090403;1200;3,4;
090403;1300;2,5;
090403;1400;3,2;
090403;1500;4,1;
090403;1600;3;
090403;1700;2,1;
090403;1800;2;
090403;1900;1,4;
090403;2000;1;
090403;2100;0,5;
090403;2200;0,799998;
090403;2300;1,1;
090404;0000;1,2;
090404;0100;1;
090404;0200;1,1;
090404;0300;1,3;
090404;0400;1,1;
090404;0500;1,3;
090404;0600;1,3;
090404;0700;1,2;
090404;0800;1,4;
090404;0900;1,5;
090404;1000;1,5;
090404;1100;1,3;
090404;1200;1,4;
090404;1300;2;
090404;1400;3;
090404;1500;3,2;
090404;1600;2,7;
090404;1700;2,1;
090404;1800;1,2;
090404;1900;2;
090404;2000;1,1;
090404;2100;1,9;
090404;2200;1,8;
090404;2300;1,7;
090405;0000;2,2;
090405;0100;1,2;
090405;0200;0,9;
090405;0300;1,2;
090405;0400;1;
090405;0500;2,1;
090405;0600;2,6;
090405;0700;3,1;
090405;0800;1,9;
090405;0900;2;
090405;1000;2,1;
090405;1100;1,7;
090405;1200;1,7;
090405;1300;3,7;
090405;1400;3,8;
090405;1500;1,9;
090405;1600;1,8;
090405;1700;1,2;
090405;1800;0,9;
090405;1900;1;
090405;2000;0,9;
090405;2100;0,5;
090405;2200;0,599998;
090405;2300;1,2;
090406;0000;1;
090406;0100;0,3;
090406;0200;0,3;
090406;0300;0,4;
090406;0400;0,2;
090406;0500;0,4;
090406;0600;0,2;
090406;0700;0,2;
090406;0800;0,599998;
090406;0900;1,2;
090406;1000;1,2;
090406;1100;1,1;
090406;1200;0,799998;
090406;1300;0,799998;
090406;1400;1,4;
090406;1500;1,9;
090406;1600;1,7;
090406;1700;2,2;
090406;1800;2,3;
090406;1900;1,6;
090406;2000;0,799998;
090406;2100;0,9;
090406;2200;0,3;
090406;2300;0,4;
090407;0000;0,3;
090407;0100;0,799998;
090407;0200;0,599998;
090407;0300;0,0999998;
090407;0400;0,4;
090407;0500;0,5;
090407;0600;0,3;
090407;0700;0,599998;
090407;0800;1;
090407;0900;0,5;
090407;1000;1,9;
090407;1100;1,8;
090407;1200;2;
090407;1300;2,4;
090407;1400;3;
090407;1500;2,9;
090407;1600;2,6;
090407;1700;2,2;
090407;1800;3,2;
090407;1900;3,1;
090407;2000;3,4;
090407;2100;1;
090407;2200;1,1;
090407;2300;1,1;
090408;0000;1,3;
090408;0100;1,3;
090408;0200;0,5;
090408;0300;0,3;
090408;0400;0,799998;
090408;0500;0,9;
090408;0600;0,7;
090408;0700;0,3;
090408;0800;0,5;
090408;0900;0,799998;
090408;1000;2;
090408;1100;2,5;
090408;1200;2,7;
090408;1300;2,6;
090408;1400;3,6;
090408;1500;3,1;
090408;1600;2,9;
090408;1700;2,5;
090408;1800;3,6;
090408;1900;2,7;
090408;2000;2;
090408;2100;1,3;
090408;2200;1,2;
090408;2300;1,4;
090409;0000;1,4;
090409;0100;0,7;
090409;0200;0,799998;
090409;0300;0,7;
090409;0400;0,599998;
090409;0500;0,799998;
090409;0600;0,799998;
090409;0700;0,7;
090409;0800;0,7;
090409;0900;0,799998;
090409;1000;1,5;
090409;1100;1,6;
090409;1200;2;
090409;1300;1,9;
090409;1400;2,3;
090409;1500;2,6;
090409;1600;2;
090409;1700;2,4;
090409;1800;1,5;
090409;1900;1,2;
090409;2000;1,3;
090409;2100;1,4;
090409;2200;1,6;
090409;2300;1,1;
090410;0000;0,799998;
090410;0100;0,599998;
090410;0200;0,5;
090410;0300;0,7;
090410;0400;0,4;
090410;0500;0,5;
090410;0600;0,7;
090410;0700;0,599998;
090410;0800;0,4;
090410;0900;0,799998;
090410;1000;1,2;
090410;1100;2,1;
090410;1200;1,4;
090410;1300;1,8;
090410;1400;1,1;
090410;1500;2;
090410;1600;1,7;
090410;1700;1,6;
090410;1800;1,6;
090410;1900;1,9;
090410;2000;1,3;
090410;2100;0,7;
090410;2200;0,7;
090410;2300;0,4;
090411;0000;0,5;
090411;0100;0,599998;
090411;0200;0,3;
090411;0300;0,3;
090411;0400;0,2;
090411;0500;0,4;
090411;0600;0,0999998;
090411;0700;0,2;
090411;0800;0,4;
090411;0900;0,799998;
090411;1000;0,599998;
090411;1100;1,2;
090411;1200;1;
090411;1300;0,9;
090411;1400;1,2;
090411;1500;1,8;
090411;1600;2;
090411;1700;2,4;
090411;1800;3,4;
090411;1900;1,8;
090411;2000;0,7;
090411;2100;1;
090411;2200;0,7;
090411;2300;0,799998;
090412;0000;0,599998;
090412;0100;0,799998;
090412;0200;0,5;
090412;0300;0,4;
090412;0400;0,5;
090412;0500;0,4;
090412;0600;0,5;
090412;0700;0,599998;
090412;0800;0,2;
090412;0900;0,5;
090412;1000;0,599998;
090412;1100;0,799998;
090412;1200;0,5;
090412;1300;0,7;
090412;1400;0,9;
090412;1500;0,7;
090412;1600;0,799998;
090412;1700;0,9;
090412;1800;0,7;
090412;1900;0,2;
090412;2000;0,0999998;
090412;2100;0,0999998;
090412;2200;0,4;
090412;2300;0,0999998;
090413;0000;0,2;
090413;0100;0,2;
090413;0200;0,0999998;
090413;0300;0,0999998;
090413;0400;0,2;
090413;0500;0,3;
090413;0600;0,3;
090413;0700;0,3;
090413;0800;0,5;
090413;0900;0,3;
090413;1000;0,4;
090413;1100;1,5;
090413;1200;1,3;
090413;1300;1,2;
090413;1400;2,2;
090413;1500;2,7;
090413;1600;2,6;
090413;1700;2,2;
090413;1800;1,8;
090413;1900;1,2;
090413;2000;0,7;
090413;2100;0,599998;
090413;2200;0,4;
090413;2300;0,599998;
090414;0000;0,4;
090414;0100;0,0999998;
090414;0200;0,0999998;
090414;0300;0,3;
090414;0400;0,2;
090414;0500;0,5;
090414;0600;0,7;
090414;0700;0,799998;
090414;0800;0,7;
090414;0900;0,799998;
090414;1000;0,599998;
090414;1100;1;
090414;1200;0,799998;
090414;1300;0,799998;
090414;1400;0,599998;
090414;1500;1,1;
090414;1600;1,1;
090414;1700;1;
090414;1800;1,5;
090414;1900;1,9;
090414;2000;0,7;
090414;2100;0,4;
090414;2200;0,3;
090414;2300;0,599998;
090415;0000;0,4;
090415;0100;0,0999998;
090415;0200;0,3;
090415;0300;0,3;
090415;0400;0,2;
090415;0500;0,2;
090415;0600;0,2;
090415;0700;0,3;
090415;0800;0,4;
090415;0900;0,3;
090415;1000;1,3;
090415;1100;1,1;
090415;1200;0,5;
090415;1300;1,7;
090415;1400;1,7;
090415;1500;1,6;
090415;1600;1,4;
090415;1700;1,5;
090415;1800;2,2;
090415;1900;1,9;
090415;2000;0,799998;
090415;2100;0,7;
090415;2200;0,7;
090415;2300;0,4;
090416;0000;0,3;
090416;0100;0,3;
090416;0200;0,3;
090416;0300;0,0999998;
090416;0400;0,4;
090416;0500;0,2;
090416;0600;0,3;
090416;0700;0,5;
090416;0800;0,4;
090416;0900;0,2;
090416;1000;0,3;
090416;1100;0,5;
090416;1200;0,799998;
090416;1300;0,799998;
090416;1400;1,3;
090416;1500;1,5;
090416;1600;1,3;
090416;1700;1,1;
090416;1800;1,5;
090416;1900;0,799998;
090416;2000;0,3;
090416;2100;0,2;
090416;2200;0,4;
090416;2300;0,2;
090417;0000;0,3;
090417;0100;0,3;
090417;0200;0,599998;
090417;0300;0,7;
090417;0400;0,4;
090417;0500;0,2;
090417;0600;0,9;
090417;0700;1,7;
090417;0800;1,4;
090417;0900;1,1;
090417;1000;1,3;
090417;1100;1,9;
090417;1200;2,3;
090417;1300;2,8;
090417;1400;3;
090417;1500;2,7;
090417;1600;2,9;
090417;1700;3,1;
090417;1800;2,1;
090417;1900;1,1;
090417;2000;1,3;
090417;2100;0,9;
090417;2200;0,799998;
090417;2300;0,599998;
090418;0000;0,599998;
090418;0100;0,599998;
090418;0200;0,4;
090418;0300;0,5;
090418;0400;0,4;
090418;0500;0,4;
090418;0600;0,3;
090418;0700;0,5;
090418;0800;0,0999998;
090418;0900;0,599998;
090418;1000;1,5;
090418;1100;2;
090418;1200;2,4;
090418;1300;2,4;
090418;1400;2,4;
090418;1500;2,5;
090418;1600;3;
090418;1700;2,2;
090418;1800;2,2;
090418;1900;2,2;
090418;2000;1,2;
090418;2100;1,2;
090418;2200;0,9;
090418;2300;0,9;
090419;0000;1;
090419;0100;1;
090419;0200;0,9;
090419;0300;0,9;
090419;0400;0,3;
090419;0500;0,5;
090419;0600;0,2;
090419;0700;0,3;
090419;0800;0,799998;
090419;0900;0,4;
090419;1000;0,7;
090419;1100;1,1;
090419;1200;1,2;
090419;1300;1,9;
090419;1400;2,4;
090419;1500;2,5;
090419;1600;2,3;
090419;1700;2,3;
090419;1800;2,7;
090419;1900;1,9;
090419;2000;1,7;
090419;2100;1;
090419;2200;0,799998;
090419;2300;0,9;
090420;0000;0,5;
090420;0100;0,2;
090420;0200;0,5;
090420;0300;0,2;
090420;0400;0,5;
090420;0500;0,3;
090420;0600;0,599998;
090420;0700;0,7;
090420;0800;0,599998;
090420;0900;0,5;
090420;1000;0,7;
090420;1100;0,7;
090420;1200;1;
090420;1300;1,2;
090420;1400;1,6;
090420;1500;1,6;
090420;1600;1,8;
090420;1700;1,8;
090420;1800;2,1;
090420;1900;1,2;
090420;2000;1,1;
090420;2100;0,599998;
090420;2200;0,9;
090420;2300;1,2;
090421;0000;1,2;
090421;0100;0,9;
090421;0200;1;
090421;0300;1,2;
090421;0400;0,3;
090421;0500;0,9;
090421;0600;0,5;
090421;0700;0,4;
090421;0800;0,5;
090421;0900;0,5;
090421;1000;0,9;
090421;1100;0,9;
090421;1200;1;
090421;1300;0,799998;
090421;1400;0,599998;
090421;1500;1,1;
090421;1600;1,2;
090421;1700;1,5;
090421;1800;1;
090421;1900;0,2;
090421;2000;0,0999998;
090421;2100;0,5;
090421;2200;0,4;
090421;2300;0,0999998;
090422;0000;0,0999998;
090422;0100;0,3;
090422;0200;0,4;
090422;0300;0,5;
090422;0400;0,7;
090422;0500;0,5;
090422;0600;0,5;
090422;0700;1,2;
090422;0800;1;
090422;0900;1,3;
090422;1000;1,4;
090422;1100;3,5;
090422;1200;4,8;
090422;1300;3,9;
090422;1400;3,7;
090422;1500;3,2;
090422;1600;3,7;
090422;1700;3,4;
090422;1800;1,8;
090422;1900;2,2;
090422;2000;1,5;
090422;2100;1,3;
090422;2200;1,6;
090422;2300;1,5;
090423;0000;2,4;
090423;0100;2,5;
090423;0200;3,2;
090423;0300;4;
090423;0400;3,8;
090423;0500;1,8;
090423;0600;1,1;
090423;0700;0,9;
090423;0800;0,9;
090423;0900;0,799998;
090423;1000;0,599998;
090423;1100;0,799998;
090423;1200;1;
090423;1300;1,3;
090423;1400;1,5;
090423;1500;2;
090423;1600;1,6;
090423;1700;1,7;
090423;1800;1,6;
090423;1900;1,3;
090423;2000;0,2;
090423;2100;0,0999998;
090423;2200;0,4;
090423;2300;0,4;
090424;0000;0,4;
090424;0100;0,4;
090424;0200;0,5;
090424;0300;0,599998;
090424;0400;0,4;
090424;0500;0,3;
090424;0600;0,4;
090424;0700;0,4;
090424;0800;0,5;
090424;0900;0,5;
090424;1000;1;
090424;1100;1,1;
090424;1200;1,8;
090424;1300;2,6;
090424;1400;2,2;
090424;1500;2,6;
090424;1600;2,7;
090424;1700;3,4;
090424;1800;3,1;
090424;1900;2,4;
090424;2000;1,2;
090424;2100;0,5;
090424;2200;0,599998;
090424;2300;0,599998;
090425;0000;0,7;
090425;0100;0,7;
090425;0200;0,0999998;
090425;0300;0,2;
090425;0400;0,3;
090425;0500;0,2;
090425;0600;0,3;
090425;0700;0,7;
090425;0800;0,7;
090425;0900;0,5;
090425;1000;0,5;
090425;1100;0,9;
090425;1200;1;
090425;1300;1,7;
090425;1400;2;
090425;1500;2,4;
090425;1600;2,6;
090425;1700;2,3;
090425;1800;2,1;
090425;1900;1,7;
090425;2000;1,1;
090425;2100;1;
090425;2200;1,4;
090425;2300;1,2;
090426;0000;2,2;
090426;0100;1,1;
090426;0200;1,4;
090426;0300;1,6;
090426;0400;1,3;
090426;0500;1,4;
090426;0600;0,7;
090426;0700;1,1;
090426;0800;0,9;
090426;0900;0,799998;
090426;1000;1,5;
090426;1100;1,9;
090426;1200;2,2;
090426;1300;2,5;
090426;1400;2,7;
090426;1500;3,1;
090426;1600;2,3;
090426;1700;2,8;
090426;1800;2,5;
090426;1900;1,4;
090426;2000;1,3;
090426;2100;0,9;
090426;2200;0,799998;
090426;2300;0,799998;
090427;0000;0,599998;
090427;0100;0,3;
090427;0200;0,4;
090427;0300;0,599998;
090427;0400;0,7;
090427;0500;0,7;
090427;0600;0,5;
090427;0700;0,4;
090427;0800;0,5;
090427;0900;0,4;
090427;1000;1,3;
090427;1100;1,4;
090427;1200;1,6;
090427;1300;2,4;
090427;1400;3,5;
090427;1500;2,8;
090427;1600;2,7;
090427;1700;4,2;
090427;1800;3,9;
090427;1900;3,2;
090427;2000;1,7;
090427;2100;1,2;
090427;2200;0,599998;
090427;2300;0,5;
090428;0000;0,7;
090428;0100;0,9;
090428;0200;0,5;
090428;0300;0,0999998;
090428;0400;0,0999998;
090428;0500;0,4;
090428;0600;0,3;
090428;0700;0,7;
090428;0800;0,4;
090428;0900;0,0999998;
090428;1000;0,7;
090428;1100;1,2;
090428;1200;1,1;
090428;1300;1,1;
090428;1400;0,7;
090428;1500;0,9;
090428;1600;1,7;
090428;1700;2,1;
090428;1800;2,6;
090428;1900;0,7;
090428;2000;0,799998;
090428;2100;0,9;
090428;2200;0,599998;
090428;2300;0,599998;
090429;0000;0,2;
090429;0100;0,0999998;
090429;0200;0,3;
090429;0300;0,4;
090429;0400;0,3;
090429;0500;0,7;
090429;0600;0,599998;
090429;0700;0,4;
090429;0800;0,5;
090429;0900;0,5;
090429;1000;1;
090429;1100;1,3;
090429;1200;1,3;
090429;1300;1;
090429;1400;0,9;
090429;1500;0,9;
090429;1600;0,799998;
090429;1700;0,7;
090429;1800;0,5;
090429;1900;0,799998;
090429;2000;0,599998;
090429;2100;0,599998;
090429;2200;0,5;
090429;2300;0,2;
090430;0000;0,0999998;
090430;0100;0;
090430;0200;0,0999998;
090430;0300;0,3;
090430;0400;0,3;
090430;0500;0,3;
090430;0600;0,3;
090430;0700;0,5;
090430;0800;0,4;
090430;0900;0,4;
090430;1000;0,599998;
090430;1100;0,5;
090430;1200;0,4;
090430;1300;0,5;
090430;1400;0,5;
090430;1500;0,4;
090430;1600;0,3;
090430;1700;0,799998;
090430;1800;1,2;
090430;1900;1;
090430;2000;0,2;
090430;2100;0,5;
090430;2200;0,7;
090430;2300;0,9;
090501;0000;0,799998;
090501;0100;0,7;
090501;0200;0,7;
090501;0300;0,799998;
090501;0400;0,599998;
090501;0500;0,799998;
090501;0600;0,799998;
090501;0700;0,9;
090501;0800;0,9;
090501;0900;0,7;
090501;1000;0,7;
090501;1100;0,7;
090501;1200;0,5;
090501;1300;0,9;
090501;1400;1,4;
090501;1500;1,3;
090501;1600;1,1;
090501;1700;0,9;
090501;1800;0,5;
090501;1900;0,9;
090501;2000;0,3;
090501;2100;0,2;
090501;2200;0,3;
090501;2300;0,7;
090502;0000;0,799998;
090502;0100;1,1;
090502;0200;0,9;
090502;0300;0,599998;
090502;0400;0,599998;
090502;0500;0,799998;
090502;0600;0,599998;
090502;0700;0,7;
090502;0800;0,7;
090502;0900;0,9;
090502;1000;0,799998;
090502;1100;1;
090502;1200;2;
090502;1300;3,1;
090502;1400;2,9;
090502;1500;2,8;
090502;1600;2,7;
090502;1700;2,7;
090502;1800;2,8;
090502;1900;3;
090502;2000;3,8;
090502;2100;4,8;
090502;2200;4,5;
090502;2300;3,5;
090503;0000;3,6;
090503;0100;3,8;
090503;0200;1,7;
090503;0300;1,9;
090503;0400;1,3;
090503;0500;2,2;
090503;0600;1,6;
090503;0700;1,6;
090503;0800;1,4;
090503;0900;1;
090503;1000;2;
090503;1100;2,9;
090503;1200;2,4;
090503;1300;2,8;
090503;1400;2,3;
090503;1500;2,2;
090503;1600;2;
090503;1700;2,2;
090503;1800;1,5;
090503;1900;0,799998;
090503;2000;1;
090503;2100;1,2;
090503;2200;0,5;
090503;2300;0,3;
090504;0000;0,2;
090504;0100;0,7;
090504;0200;0,7;
090504;0300;0,2;
090504;0400;0,5;
090504;0500;0,4;
090504;0600;0,7;
090504;0700;0,5;
090504;0800;0,0999998;
090504;0900;0,3;
090504;1000;0,599998;
090504;1100;0,7;
090504;1200;0,799998;
090504;1300;1;
090504;1400;1,5;
090504;1500;1,7;
090504;1600;1,6;
090504;1700;1,4;
090504;1800;0,7;
090504;1900;0,3;
090504;2000;0,3;
090504;2100;0,4;
090504;2200;0,3;
090504;2300;0,3;
090505;0000;0,3;
090505;0100;0,799998;
090505;0200;0,5;
090505;0300;0,2;
090505;0400;0,599998;
090505;0500;1,4;
090505;0600;1,4;
090505;0700;0,799998;
090505;0800;0,9;
090505;0900;1,1;
090505;1000;1,5;
090505;1100;2;
090505;1200;2,5;
090505;1300;2,5;
090505;1400;2,3;
090505;1500;2,6;
090505;1600;2,6;
090505;1700;2,4;
090505;1800;1,8;
090505;1900;2;
090505;2000;1,2;
090505;2100;0,799998;
090505;2200;0,599998;
090505;2300;0,5;
090506;0000;0,5;
090506;0100;0,4;
090506;0200;0,4;
090506;0300;1;
090506;0400;1;
090506;0500;1,1;
090506;0600;0,7;
090506;0700;0,799998;
090506;0800;0,5;
090506;0900;0,599998;
090506;1000;0,4;
090506;1100;0,0999998;
090506;1200;0,5;
090506;1300;0,9;
090506;1400;0,799998;
090506;1500;0,799998;
090506;1600;1,2;
090506;1700;1,9;
090506;1800;0,9;
090506;1900;0,5;
090506;2000;0,0999998;
090506;2100;0,5;
090506;2200;0,3;
090506;2300;0,599998;
090507;0000;0,599998;
090507;0100;0,799998;
090507;0200;0,9;
090507;0300;0,599998;
090507;0400;0,5;
090507;0500;0,2;
090507;0600;0,599998;
090507;0700;0,3;
090507;0800;0,5;
090507;0900;0,799998;
090507;1000;0,599998;
090507;1100;0,9;
090507;1200;1;
090507;1300;1,7;
090507;1400;1,7;
090507;1500;1,3;
090507;1600;1,3;
090507;1700;1,9;
090507;1800;0,799998;
090507;1900;0,4;
090507;2000;0,5;
090507;2100;0,0999998;
090507;2200;0,0999998;
090507;2300;0,0999998;
090508;0000;0,3;
090508;0100;0,9;
090508;0200;0,799998;
090508;0300;0,4;
090508;0400;0,5;
090508;0500;0,4;
090508;0600;1,1;
090508;0700;0,9;
090508;0800;1;
090508;0900;0,4;
090508;1000;1,3;
090508;1100;1,1;
090508;1200;2,8;
090508;1300;3,1;
090508;1400;2,4;
090508;1500;3,7;
090508;1600;3,1;
090508;1700;3;
090508;1800;3,7;
090508;1900;3,3;
090508;2000;2,8;
090508;2100;2;
090508;2200;1,3;
090508;2300;2,2;
090509;0000;1,5;
090509;0100;2;
090509;0200;2,1;
090509;0300;2,4;
090509;0400;3,6;
090509;0500;4,3;
090509;0600;1,5;
090509;0700;0,799998;
090509;0800;0,7;
090509;0900;0,4;
090509;1000;0,599998;
090509;1100;0,5;
090509;1200;2,1;
090509;1300;1;
090509;1400;1,3;
090509;1500;1,2;
090509;1600;1,7;
090509;1700;0,7;
090509;1800;0,3;
090509;1900;0,799998;
090509;2000;1,1;
090509;2100;1,1;
090509;2200;1,3;
090509;2300;1,2;
090510;0000;1;
090510;0100;1,2;
090510;0200;1,3;
090510;0300;0,7;
090510;0400;0,9;
090510;0500;1,1;
090510;0600;1;
090510;0700;1,5;
090510;0800;1;
090510;0900;1,1;
090510;1000;0,9;
090510;1100;0,7;
090510;1200;1,3;
090510;1300;0,599998;
090510;1400;0,599998;
090510;1500;0,799998;
090510;1600;0,599998;
090510;1700;1,6;
090510;1800;2,4;
090510;1900;0,9;
090510;2000;0,799998;
090510;2100;0,5;
090510;2200;1;
090510;2300;1,3;
090511;0000;1,1;
090511;0100;1;
090511;0200;1,3;
090511;0300;0,7;
090511;0400;1,2;
090511;0500;1,1;
090511;0600;0,7;
090511;0700;0,799998;
090511;0800;0,5;
090511;0900;0,4;
090511;1000;1,4;
090511;1100;1,1;
090511;1200;1,1;
090511;1300;0,799998;
090511;1400;1,3;
090511;1500;1;
090511;1600;1;
090511;1700;0,3;
090511;1800;0,599998;
090511;1900;0,5;
090511;2000;0,799998;
090511;2100;1,1;
090511;2200;0,5;
090511;2300;0,2;
090512;0000;0,3;
090512;0100;0,3;
090512;0200;0,4;
090512;0300;0,3;
090512;0400;0,3;
090512;0500;0,5;
090512;0600;0,4;
090512;0700;0,0999998;
090512;0800;0,5;
090512;0900;0,7;
090512;1000;;
090512;1100;;
090512;1200;;
090512;1300;;
090512;1400;;
090512;1500;1,5;
090512;1600;0,7;
090512;1700;1,2;
090512;1800;1;
090512;1900;1,2;
090512;2000;0,799998;
090512;2100;0,599998;
090512;2200;0,7;
090512;2300;1,1;
090513;0000;0,4;
090513;0100;0,5;
090513;0200;0,599998;
090513;0300;0,3;
090513;0400;0,4;
090513;0500;0,2;
090513;0600;0,4;
090513;0700;0,5;
090513;0800;0,4;
090513;0900;0,599998;
090513;1000;1,1;
090513;1100;1,8;
090513;1200;1,6;
090513;1300;2;
090513;1400;2,1;
090513;1500;2;
090513;1600;2;
090513;1700;2,1;
090513;1800;1,4;
090513;1900;1;
090513;2000;0,799998;
090513;2100;0,3;
090513;2200;0,599998;
090513;2300;0,4;
090514;0000;0,7;
090514;0100;0,799998;
090514;0200;0,3;
090514;0300;0,9;
090514;0400;1,3;
090514;0500;1,3;
090514;0600;1,2;
090514;0700;1;
090514;0800;1;
090514;0900;0,9;
090514;1000;1,3;
090514;1100;1,1;
090514;1200;1,1;
090514;1300;0,5;
090514;1400;1;
090514;1500;1;
090514;1600;1,1;
090514;1700;0,599998;
090514;1800;0,4;
090514;1900;0,0999998;
090514;2000;0,0999998;
090514;2100;0,0999998;
090514;2200;0,2;
090514;2300;0,9;
090515;0000;0,5;
090515;0100;0,599998;
090515;0200;0,599998;
090515;0300;0,799998;
090515;0400;0,9;
090515;0500;0,9;
090515;0600;1;
090515;0700;1,1;
090515;0800;1;
090515;0900;1;
090515;1000;1;
090515;1100;1,1;
090515;1200;1,4;
090515;1300;3;
090515;1400;3;
090515;1500;3;
090515;1600;2,4;
090515;1700;1,9;
090515;1800;1,3;
090515;1900;1,8;
090515;2000;1,3;
090515;2100;1,4;
090515;2200;1,7;
090515;2300;1,6;
090516;0000;3,5;
090516;0100;3,3;
090516;0200;3,6;
090516;0300;4,2;
090516;0400;4,1;
090516;0500;4,89999;
090516;0600;5,39999;
090516;0700;5,89999;
090516;0800;6;
090516;0900;5,3;
090516;1000;4,39999;
090516;1100;5,6;
090516;1200;6,5;
090516;1300;6,6;
090516;1400;2,8;
090516;1500;2,3;
090516;1600;4,3;
090516;1700;3,5;
090516;1800;2,6;
090516;1900;2,1;
090516;2000;2,2;
090516;2100;1,2;
090516;2200;0,7;
090516;2300;0,7;
090517;0000;1,1;
090517;0100;0,4;
090517;0200;0,599998;
090517;0300;0,7;
090517;0400;1,2;
090517;0500;1,2;
090517;0600;1,6;
090517;0700;1,5;
090517;0800;1,7;
090517;0900;1,6;
090517;1000;1,7;
090517;1100;1,3;
090517;1200;1,3;
090517;1300;0,5;
090517;1400;0,9;
090517;1500;1,3;
090517;1600;0,9;
090517;1700;1,2;
090517;1800;0,599998;
090517;1900;0,7;
090517;2000;0,599998;
090517;2100;0,5;
090517;2200;0,7;
090517;2300;1,3;
090518;0000;1,6;
090518;0100;1,7;
090518;0200;1,5;
090518;0300;1,4;
090518;0400;1,4;
090518;0500;1,5;
090518;0600;1,4;
090518;0700;1,4;
090518;0800;1,4;
090518;0900;1,6;
090518;1000;1,6;
090518;1100;1,5;
